ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC003252,23,9,2012,13,No,Lavish Lifestyles,10.84,0.156
MAC003252,23,9,2012,14,No,Lavish Lifestyles,10.86,0.114
MAC003252,23,9,2012,15,No,Lavish Lifestyles,10.83,0.139
MAC003252,23,9,2012,16,No,Lavish Lifestyles,10.92,0.156
MAC003252,23,9,2012,17,No,Lavish Lifestyles,10.83,0.123
MAC003252,23,9,2012,18,No,Lavish Lifestyles,10.96,0.142
MAC003252,23,9,2012,19,No,Lavish Lifestyles,11.39,0.154
MAC003252,23,9,2012,20,No,Lavish Lifestyles,11.87,0.125
MAC003252,23,9,2012,21,No,Lavish Lifestyles,11.95,0.379
MAC003252,23,9,2012,22,No,Lavish Lifestyles,12.03,0.235
MAC003252,23,9,2012,23,No,Lavish Lifestyles,12.11,0.122
MAC003252,26,9,2012,0,No,Lavish Lifestyles,11.18,0.182
MAC003252,26,9,2012,1,No,Lavish Lifestyles,11.32,0.136
MAC003252,26,9,2012,2,No,Lavish Lifestyles,10.93,0.066
MAC003252,26,9,2012,3,No,Lavish Lifestyles,10.07,0.176
MAC003252,26,9,2012,4,No,Lavish Lifestyles,10.78,0.122
MAC003252,26,9,2012,5,No,Lavish Lifestyles,10.46,0.092
MAC003252,26,9,2012,6,No,Lavish Lifestyles,10.54,0.132
MAC003252,26,9,2012,7,No,Lavish Lifestyles,10.93,0.198
MAC003252,26,9,2012,8,No,Lavish Lifestyles,11.54,0.681
MAC003252,26,9,2012,9,No,Lavish Lifestyles,12.59,0.146
MAC003252,26,9,2012,10,No,Lavish Lifestyles,13.21,0.11
MAC003252,26,9,2012,11,No,Lavish Lifestyles,13.44,0.09
MAC003252,26,9,2012,12,No,Lavish Lifestyles,13.88,0.145
MAC003252,26,9,2012,13,No,Lavish Lifestyles,13.62,0.119
MAC003252,26,9,2012,14,No,Lavish Lifestyles,14.17,0.121
MAC003252,26,9,2012,15,No,Lavish Lifestyles,15.14,0.144
MAC003252,26,9,2012,16,No,Lavish Lifestyles,15.11,0.266
MAC003252,26,9,2012,17,No,Lavish Lifestyles,14.31,0.698
MAC003252,26,9,2012,18,No,Lavish Lifestyles,12.88,0.457
MAC003252,26,9,2012,19,No,Lavish Lifestyles,11.63,0.173
MAC003252,26,9,2012,20,No,Lavish Lifestyles,11,0.138
MAC003252,26,9,2012,21,No,Lavish Lifestyles,10.83,0.336
MAC003252,26,9,2012,22,No,Lavish Lifestyles,10.76,0.777
MAC003252,26,9,2012,23,No,Lavish Lifestyles,10.66,0.324
MAC003252,27,9,2012,0,No,Lavish Lifestyles,10.57,0.189
MAC003252,27,9,2012,1,No,Lavish Lifestyles,11.15,0.117
MAC003252,27,9,2012,2,No,Lavish Lifestyles,11.62,0.104
MAC003252,27,9,2012,3,No,Lavish Lifestyles,11.78,0.121
MAC003252,27,9,2012,4,No,Lavish Lifestyles,11.8,0.09
MAC003252,27,9,2012,5,No,Lavish Lifestyles,11.84,0.094
MAC003252,27,9,2012,6,No,Lavish Lifestyles,11.81,0.127
MAC003252,27,9,2012,7,No,Lavish Lifestyles,11.81,0.25
MAC003252,27,9,2012,8,No,Lavish Lifestyles,11.87,0.334
MAC003252,27,9,2012,9,No,Lavish Lifestyles,12.68,0.192
MAC003252,27,9,2012,10,No,Lavish Lifestyles,13.04,0.113
MAC003252,27,9,2012,11,No,Lavish Lifestyles,14.16,0.147
MAC003252,27,9,2012,12,No,Lavish Lifestyles,15.09,0.087
MAC003252,27,9,2012,13,No,Lavish Lifestyles,15.47,0.14
MAC003252,27,9,2012,14,No,Lavish Lifestyles,16.41,0.139
MAC003252,27,9,2012,15,No,Lavish Lifestyles,15.96,0.112
MAC003252,27,9,2012,16,No,Lavish Lifestyles,16.61,0.144
MAC003252,27,9,2012,17,No,Lavish Lifestyles,15.06,0.136
MAC003252,27,9,2012,18,No,Lavish Lifestyles,13.36,0.614
MAC003252,27,9,2012,19,No,Lavish Lifestyles,11.78,2.0840001
MAC003252,27,9,2012,20,No,Lavish Lifestyles,11.1,0.422
MAC003252,27,9,2012,21,No,Lavish Lifestyles,10.86,0.122
MAC003252,27,9,2012,22,No,Lavish Lifestyles,10.78,0.199
MAC003252,27,9,2012,23,No,Lavish Lifestyles,10.82,0.159
MAC003252,28,9,2012,0,No,Lavish Lifestyles,10.64,0.055
MAC003252,28,9,2012,1,No,Lavish Lifestyles,9.77,0.154
MAC003252,28,9,2012,2,No,Lavish Lifestyles,9.22,0.13
MAC003252,28,9,2012,3,No,Lavish Lifestyles,9.11,0.053
MAC003252,28,9,2012,4,No,Lavish Lifestyles,9.03,0.167
MAC003252,28,9,2012,5,No,Lavish Lifestyles,9.09,0.077
MAC003252,28,9,2012,6,No,Lavish Lifestyles,10.15,0.075
MAC003252,28,9,2012,7,No,Lavish Lifestyles,10.93,0.357
MAC003252,28,9,2012,8,No,Lavish Lifestyles,12.5,0.077
MAC003252,28,9,2012,9,No,Lavish Lifestyles,13.72,0.154
MAC003252,28,9,2012,10,No,Lavish Lifestyles,14.65,0.156
MAC003252,28,9,2012,11,No,Lavish Lifestyles,15.93,0.07
MAC003252,28,9,2012,12,No,Lavish Lifestyles,16.62,0.174
MAC003252,28,9,2012,13,No,Lavish Lifestyles,17.07,0.107
MAC003252,28,9,2012,14,No,Lavish Lifestyles,14.55,0.074
MAC003252,28,9,2012,15,No,Lavish Lifestyles,13.43,0.529
MAC003252,28,9,2012,16,No,Lavish Lifestyles,13.77,0.779
MAC003252,28,9,2012,17,No,Lavish Lifestyles,13.32,0.797
MAC003252,28,9,2012,18,No,Lavish Lifestyles,12.99,0.435
MAC003252,28,9,2012,19,No,Lavish Lifestyles,12.52,0.319
MAC003252,28,9,2012,20,No,Lavish Lifestyles,12.43,0.415
MAC003252,28,9,2012,21,No,Lavish Lifestyles,11.94,0.202
MAC003252,28,9,2012,22,No,Lavish Lifestyles,11.45,0.134
MAC003252,28,9,2012,23,No,Lavish Lifestyles,11.01,0.239
MAC003252,29,9,2012,0,No,Lavish Lifestyles,10.51,0.181
MAC003252,29,9,2012,1,No,Lavish Lifestyles,10.59,0.093
MAC003252,29,9,2012,2,No,Lavish Lifestyles,10.36,0.119
MAC003252,29,9,2012,3,No,Lavish Lifestyles,9.86,0.061
MAC003252,29,9,2012,4,No,Lavish Lifestyles,9.32,0.13
MAC003252,29,9,2012,5,No,Lavish Lifestyles,8.78,0.116
MAC003252,29,9,2012,6,No,Lavish Lifestyles,8.74,0.07
MAC003252,29,9,2012,7,No,Lavish Lifestyles,8.97,0.174
MAC003252,29,9,2012,8,No,Lavish Lifestyles,10.57,0.23
MAC003252,29,9,2012,9,No,Lavish Lifestyles,12.1,0.226
MAC003252,29,9,2012,10,No,Lavish Lifestyles,13.46,0.181
MAC003252,29,9,2012,11,No,Lavish Lifestyles,14.44,0.113
MAC003252,29,9,2012,12,No,Lavish Lifestyles,14.62,0.121
MAC003252,29,9,2012,13,No,Lavish Lifestyles,15.83,0.319
MAC003252,29,9,2012,14,No,Lavish Lifestyles,15.12,0.412
MAC003252,29,9,2012,15,No,Lavish Lifestyles,15.59,0.24
MAC003252,29,9,2012,16,No,Lavish Lifestyles,14.64,0.397
MAC003252,29,9,2012,17,No,Lavish Lifestyles,13.63,0.356
MAC003252,29,9,2012,18,No,Lavish Lifestyles,11.85,0.35
MAC003252,29,9,2012,19,No,Lavish Lifestyles,10.13,0.889
MAC003252,29,9,2012,20,No,Lavish Lifestyles,9.92,0.676
MAC003252,29,9,2012,21,No,Lavish Lifestyles,9.26,1.202
MAC003252,29,9,2012,22,No,Lavish Lifestyles,8.71,0.283
MAC003252,29,9,2012,23,No,Lavish Lifestyles,8.17,0.14
MAC003252,30,9,2012,0,No,Lavish Lifestyles,7.67,0.131
MAC003252,30,9,2012,1,No,Lavish Lifestyles,7.49,0.096
MAC003252,30,9,2012,2,No,Lavish Lifestyles,7.04,0.098
MAC003252,30,9,2012,3,No,Lavish Lifestyles,6.55,0.153
MAC003252,30,9,2012,4,No,Lavish Lifestyles,6.42,0.062
MAC003252,30,9,2012,5,No,Lavish Lifestyles,6.9,0.127
MAC003252,30,9,2012,6,No,Lavish Lifestyles,7.86,0.126
MAC003252,30,9,2012,7,No,Lavish Lifestyles,9.14,0.117
MAC003252,30,9,2012,8,No,Lavish Lifestyles,10.89,0.16
MAC003252,30,9,2012,9,No,Lavish Lifestyles,13,0.283
MAC003252,30,9,2012,10,No,Lavish Lifestyles,13.77,0.112
MAC003252,30,9,2012,11,No,Lavish Lifestyles,14.82,0.169
MAC003252,30,9,2012,12,No,Lavish Lifestyles,15.64,0.171
MAC003252,30,9,2012,13,No,Lavish Lifestyles,16.46,0.178
MAC003252,30,9,2012,14,No,Lavish Lifestyles,16.39,0.269
MAC003252,30,9,2012,15,No,Lavish Lifestyles,16.24,0.872
MAC003252,30,9,2012,16,No,Lavish Lifestyles,15.34,0.179
MAC003252,30,9,2012,17,No,Lavish Lifestyles,14.73,0.154
MAC003252,30,9,2012,18,No,Lavish Lifestyles,14.71,0.087
MAC003252,30,9,2012,19,No,Lavish Lifestyles,14.35,0.381
MAC003252,30,9,2012,20,No,Lavish Lifestyles,14.33,0.462
MAC003252,30,9,2012,21,No,Lavish Lifestyles,14.32,0.347
MAC003252,30,9,2012,22,No,Lavish Lifestyles,14.29,0.954
MAC003252,30,9,2012,23,No,Lavish Lifestyles,14.27,0.091
MAC003252,1,10,2012,0,No,Lavish Lifestyles,14.18,0.173
MAC003252,1,10,2012,1,No,Lavish Lifestyles,14.24,0.128
MAC003252,1,10,2012,2,No,Lavish Lifestyles,14.24,0.066
MAC003252,1,10,2012,3,No,Lavish Lifestyles,14.13,0.145
MAC003252,1,10,2012,4,No,Lavish Lifestyles,13.78,0.088
MAC003252,1,10,2012,5,No,Lavish Lifestyles,13.66,0.112
MAC003252,1,10,2012,6,No,Lavish Lifestyles,13.69,0.123
MAC003252,1,10,2012,7,No,Lavish Lifestyles,13.88,0.188
MAC003252,1,10,2012,8,No,Lavish Lifestyles,14.38,0.266
MAC003252,1,10,2012,9,No,Lavish Lifestyles,14.62,0.144
MAC003252,1,10,2012,10,No,Lavish Lifestyles,15.21,0.133
MAC003252,1,10,2012,11,No,Lavish Lifestyles,14.58,0.145
MAC003252,1,10,2012,12,No,Lavish Lifestyles,14.24,0.121
MAC003252,1,10,2012,13,No,Lavish Lifestyles,14.63,0.142
MAC003252,1,10,2012,14,No,Lavish Lifestyles,14.86,0.153
MAC003252,1,10,2012,15,No,Lavish Lifestyles,16.03,0.602
MAC003252,1,10,2012,16,No,Lavish Lifestyles,16.24,0.504
MAC003252,1,10,2012,17,No,Lavish Lifestyles,14.88,1.4859999
MAC003252,1,10,2012,18,No,Lavish Lifestyles,14.08,0.569
MAC003252,1,10,2012,19,No,Lavish Lifestyles,13.61,0.443
MAC003252,1,10,2012,20,No,Lavish Lifestyles,13.52,1.252
MAC003252,1,10,2012,21,No,Lavish Lifestyles,12.94,0.254
MAC003252,1,10,2012,22,No,Lavish Lifestyles,12.37,0.164
MAC003252,1,10,2012,23,No,Lavish Lifestyles,11.88,0.186
MAC003252,2,10,2012,0,No,Lavish Lifestyles,11.78,0.119
MAC003252,2,10,2012,1,No,Lavish Lifestyles,11.37,0.097
MAC003252,2,10,2012,2,No,Lavish Lifestyles,10.89,0.119
MAC003252,2,10,2012,3,No,Lavish Lifestyles,10.87,0.116
MAC003252,2,10,2012,4,No,Lavish Lifestyles,10.94,0.092
MAC003252,2,10,2012,5,No,Lavish Lifestyles,11.48,0.118
MAC003252,2,10,2012,6,No,Lavish Lifestyles,11.85,0.088
MAC003252,2,10,2012,7,No,Lavish Lifestyles,11.97,0.305
MAC003252,2,10,2012,8,No,Lavish Lifestyles,13.01,0.267
MAC003252,2,10,2012,9,No,Lavish Lifestyles,13.63,0.505
MAC003252,2,10,2012,10,No,Lavish Lifestyles,14.96,0.534
MAC003252,2,10,2012,11,No,Lavish Lifestyles,15.99,0.414
MAC003252,2,10,2012,12,No,Lavish Lifestyles,16.32,0.106
MAC003252,2,10,2012,13,No,Lavish Lifestyles,16.44,0.143
MAC003252,2,10,2012,14,No,Lavish Lifestyles,16.42,0.171
MAC003252,2,10,2012,15,No,Lavish Lifestyles,16.11,0.067
MAC003252,2,10,2012,16,No,Lavish Lifestyles,15.09,0.153
MAC003252,2,10,2012,17,No,Lavish Lifestyles,14.6,0.147
MAC003252,2,10,2012,18,No,Lavish Lifestyles,14.05,0.069
MAC003252,2,10,2012,19,No,Lavish Lifestyles,13.23,1.603
MAC003252,2,10,2012,20,No,Lavish Lifestyles,13.24,0.424
MAC003252,2,10,2012,21,No,Lavish Lifestyles,13.29,0.262
MAC003252,2,10,2012,22,No,Lavish Lifestyles,13.29,0.088
MAC003252,2,10,2012,23,No,Lavish Lifestyles,13.68,0.122
MAC003252,3,10,2012,0,No,Lavish Lifestyles,14.03,0.132
MAC003252,3,10,2012,1,No,Lavish Lifestyles,13.1,0.089
MAC003252,3,10,2012,2,No,Lavish Lifestyles,12.62,0.153
MAC003252,3,10,2012,3,No,Lavish Lifestyles,12.57,0.051
MAC003252,3,10,2012,4,No,Lavish Lifestyles,12.09,0.13
MAC003252,3,10,2012,5,No,Lavish Lifestyles,11.91,0.095
MAC003252,3,10,2012,6,No,Lavish Lifestyles,11.06,0.09
MAC003252,3,10,2012,7,No,Lavish Lifestyles,11.13,0.271
MAC003252,3,10,2012,8,No,Lavish Lifestyles,12.04,0.21
MAC003252,3,10,2012,9,No,Lavish Lifestyles,12.75,0.176
MAC003252,3,10,2012,10,No,Lavish Lifestyles,14.12,0.143
MAC003252,3,10,2012,11,No,Lavish Lifestyles,12.97,0.112
MAC003252,3,10,2012,12,No,Lavish Lifestyles,13.78,0.177
MAC003252,3,10,2012,13,No,Lavish Lifestyles,14.06,0.086
MAC003252,3,10,2012,14,No,Lavish Lifestyles,14.13,0.155
MAC003252,3,10,2012,15,No,Lavish Lifestyles,14.34,0.176
MAC003252,3,10,2012,16,No,Lavish Lifestyles,13.49,0.094
MAC003252,3,10,2012,17,No,Lavish Lifestyles,12.94,0.174
MAC003252,3,10,2012,18,No,Lavish Lifestyles,12.24,0.095
MAC003252,3,10,2012,19,No,Lavish Lifestyles,11.92,0.172
MAC003252,3,10,2012,20,No,Lavish Lifestyles,9.52,0.194
MAC003252,3,10,2012,21,No,Lavish Lifestyles,9.35,0.097
MAC003252,3,10,2012,22,No,Lavish Lifestyles,9.44,0.468
MAC003252,3,10,2012,23,No,Lavish Lifestyles,9.42,0.2
MAC003252,4,10,2012,0,No,Lavish Lifestyles,9.72,0.111
MAC003252,4,10,2012,1,No,Lavish Lifestyles,9.13,0.163
MAC003252,4,10,2012,2,No,Lavish Lifestyles,8.21,0.051
MAC003252,4,10,2012,3,No,Lavish Lifestyles,7.86,0.15
MAC003252,4,10,2012,4,No,Lavish Lifestyles,7.54,0.105
MAC003252,4,10,2012,5,No,Lavish Lifestyles,7.49,0.045
MAC003252,4,10,2012,6,No,Lavish Lifestyles,7.19,0.164
MAC003252,4,10,2012,7,No,Lavish Lifestyles,7.43,0.101
MAC003252,4,10,2012,8,No,Lavish Lifestyles,8.74,0.16
MAC003252,4,10,2012,9,No,Lavish Lifestyles,10.79,0.509
MAC003252,4,10,2012,10,No,Lavish Lifestyles,13.02,0.126
MAC003252,4,10,2012,11,No,Lavish Lifestyles,14.53,0.143
MAC003252,4,10,2012,12,No,Lavish Lifestyles,14.64,0.221
MAC003252,4,10,2012,13,No,Lavish Lifestyles,14.46,1.541
MAC003252,4,10,2012,14,No,Lavish Lifestyles,14.93,0.42
MAC003252,4,10,2012,15,No,Lavish Lifestyles,14.84,0.373
MAC003252,4,10,2012,16,No,Lavish Lifestyles,14.99,0.165
MAC003252,4,10,2012,17,No,Lavish Lifestyles,13.99,0.163
MAC003252,4,10,2012,18,No,Lavish Lifestyles,13.41,0.156
MAC003252,4,10,2012,19,No,Lavish Lifestyles,12.82,0.141
MAC003252,4,10,2012,20,No,Lavish Lifestyles,12.32,0.174
MAC003252,4,10,2012,21,No,Lavish Lifestyles,12.43,0.182
MAC003252,4,10,2012,22,No,Lavish Lifestyles,12.38,0.399
MAC003252,4,10,2012,23,No,Lavish Lifestyles,11.51,0.433
MAC003252,5,10,2012,0,No,Lavish Lifestyles,10.98,0.355
MAC003252,5,10,2012,1,No,Lavish Lifestyles,11.02,0.092
MAC003252,5,10,2012,2,No,Lavish Lifestyles,11.34,0.119
MAC003252,5,10,2012,3,No,Lavish Lifestyles,13.4,0.094
MAC003252,5,10,2012,4,No,Lavish Lifestyles,15.02,0.116
MAC003252,5,10,2012,5,No,Lavish Lifestyles,15.6,0.08
MAC003252,5,10,2012,6,No,Lavish Lifestyles,13.33,0.121
MAC003252,5,10,2012,7,No,Lavish Lifestyles,11.47,0.063
MAC003252,5,10,2012,8,No,Lavish Lifestyles,12.06,0.24
MAC003252,5,10,2012,9,No,Lavish Lifestyles,12.74,0.093
MAC003252,5,10,2012,10,No,Lavish Lifestyles,13.8,0.131
MAC003252,5,10,2012,11,No,Lavish Lifestyles,15.49,0.423
MAC003252,5,10,2012,12,No,Lavish Lifestyles,15.17,1.001
MAC003252,5,10,2012,13,No,Lavish Lifestyles,15.09,0.442
MAC003252,5,10,2012,14,No,Lavish Lifestyles,14.56,0.189
MAC003252,5,10,2012,15,No,Lavish Lifestyles,14.02,0.23
MAC003252,5,10,2012,16,No,Lavish Lifestyles,12.94,0.251
MAC003252,5,10,2012,17,No,Lavish Lifestyles,11.56,0.943
MAC003252,5,10,2012,18,No,Lavish Lifestyles,10.91,0.198
MAC003252,5,10,2012,19,No,Lavish Lifestyles,9.94,0.125
MAC003252,5,10,2012,20,No,Lavish Lifestyles,9.52,0.238
MAC003252,5,10,2012,21,No,Lavish Lifestyles,9.33,0.185
MAC003252,5,10,2012,22,No,Lavish Lifestyles,9.16,0.18
MAC003252,5,10,2012,23,No,Lavish Lifestyles,8.76,0.212
MAC003252,6,10,2012,0,No,Lavish Lifestyles,8.76,0.069
MAC003252,6,10,2012,1,No,Lavish Lifestyles,8.66,0.157
MAC003252,6,10,2012,2,No,Lavish Lifestyles,8.47,0.103
MAC003252,6,10,2012,3,No,Lavish Lifestyles,8.08,0.078
MAC003252,6,10,2012,4,No,Lavish Lifestyles,7.67,0.148
MAC003252,6,10,2012,5,No,Lavish Lifestyles,7.66,0.048
MAC003252,6,10,2012,6,No,Lavish Lifestyles,7.63,0.135
MAC003252,6,10,2012,7,No,Lavish Lifestyles,7.61,0.113
MAC003252,6,10,2012,8,No,Lavish Lifestyles,8.26,0.184
MAC003252,6,10,2012,9,No,Lavish Lifestyles,9.38,0.285
MAC003252,6,10,2012,10,No,Lavish Lifestyles,11.36,0.117
MAC003252,6,10,2012,11,No,Lavish Lifestyles,12.59,0.138
MAC003252,6,10,2012,12,No,Lavish Lifestyles,14.33,0.256
MAC003252,6,10,2012,13,No,Lavish Lifestyles,14.48,0.21
MAC003252,6,10,2012,14,No,Lavish Lifestyles,14.65,0.35
MAC003252,6,10,2012,15,No,Lavish Lifestyles,14.89,0.553
MAC003252,6,10,2012,16,No,Lavish Lifestyles,14.11,0.293
MAC003252,6,10,2012,17,No,Lavish Lifestyles,13.32,0.323
MAC003252,6,10,2012,18,No,Lavish Lifestyles,11.26,0.169
MAC003252,6,10,2012,19,No,Lavish Lifestyles,10.27,0.179
MAC003252,6,10,2012,20,No,Lavish Lifestyles,9.17,0.163
MAC003252,6,10,2012,21,No,Lavish Lifestyles,8.81,0.182
MAC003252,6,10,2012,22,No,Lavish Lifestyles,8.5,0.326
MAC003252,6,10,2012,23,No,Lavish Lifestyles,7.61,0.996
MAC003252,7,10,2012,0,No,Lavish Lifestyles,7.19,0.34
MAC003252,7,10,2012,1,No,Lavish Lifestyles,6.71,0.178
MAC003252,7,10,2012,2,No,Lavish Lifestyles,6.63,0.053
MAC003252,7,10,2012,3,No,Lavish Lifestyles,6.15,0.146
MAC003252,7,10,2012,4,No,Lavish Lifestyles,5.67,0.087
MAC003252,7,10,2012,5,No,Lavish Lifestyles,5.41,0.082
MAC003252,7,10,2012,6,No,Lavish Lifestyles,5.27,0.133
MAC003252,7,10,2012,7,No,Lavish Lifestyles,5.54,0.115
MAC003252,7,10,2012,8,No,Lavish Lifestyles,7.33,0.161
MAC003252,7,10,2012,9,No,Lavish Lifestyles,9.16,0.238
MAC003252,7,10,2012,10,No,Lavish Lifestyles,11.45,0.215
MAC003252,7,10,2012,11,No,Lavish Lifestyles,13.19,0.09
MAC003252,7,10,2012,12,No,Lavish Lifestyles,13.62,0.328
MAC003252,7,10,2012,13,No,Lavish Lifestyles,13.43,0.386
MAC003252,7,10,2012,14,No,Lavish Lifestyles,13.31,0.494
MAC003252,7,10,2012,15,No,Lavish Lifestyles,13.64,0.572
MAC003252,7,10,2012,16,No,Lavish Lifestyles,13.52,0.419
MAC003252,7,10,2012,17,No,Lavish Lifestyles,12.44,0.63
MAC003252,7,10,2012,18,No,Lavish Lifestyles,11.66,0.628
MAC003252,7,10,2012,19,No,Lavish Lifestyles,11.07,1.739
MAC003252,7,10,2012,20,No,Lavish Lifestyles,10.96,0.227
MAC003252,7,10,2012,21,No,Lavish Lifestyles,10.39,0.216
MAC003252,7,10,2012,22,No,Lavish Lifestyles,9.49,0.084
MAC003252,7,10,2012,23,No,Lavish Lifestyles,9.51,0.131
MAC003252,8,10,2012,0,No,Lavish Lifestyles,9.87,0.103
MAC003252,8,10,2012,1,No,Lavish Lifestyles,10.56,0.143
