ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC003239,20,9,2012,14,No,Lavish Lifestyles,16.94,0.155
MAC003239,20,9,2012,15,No,Lavish Lifestyles,16.51,0.069
MAC003239,20,9,2012,16,No,Lavish Lifestyles,16.36,0.263
MAC003239,20,9,2012,17,No,Lavish Lifestyles,15.67,0.315
MAC003239,20,9,2012,18,No,Lavish Lifestyles,14.66,0.361
MAC003239,20,9,2012,19,No,Lavish Lifestyles,13.99,0.3
MAC003239,20,9,2012,20,No,Lavish Lifestyles,13.79,0.214
MAC003239,20,9,2012,21,No,Lavish Lifestyles,13.34,0.164
MAC003239,20,9,2012,22,No,Lavish Lifestyles,12.75,0.123
MAC003239,20,9,2012,23,No,Lavish Lifestyles,12.19,0.056
MAC003239,21,9,2012,0,No,Lavish Lifestyles,11.66,0.065
MAC003239,21,9,2012,1,No,Lavish Lifestyles,11.26,0.081
MAC003239,21,9,2012,2,No,Lavish Lifestyles,11.21,0.045
MAC003239,21,9,2012,3,No,Lavish Lifestyles,10.83,0.068
MAC003239,21,9,2012,4,No,Lavish Lifestyles,10.73,0.033
MAC003239,21,9,2012,5,No,Lavish Lifestyles,10.65,0.064
MAC003239,21,9,2012,6,No,Lavish Lifestyles,10.34,0.082
MAC003239,21,9,2012,7,No,Lavish Lifestyles,10.92,0.077
MAC003239,21,9,2012,8,No,Lavish Lifestyles,12.52,0.114
MAC003239,21,9,2012,9,No,Lavish Lifestyles,13.75,0.16
MAC003239,21,9,2012,10,No,Lavish Lifestyles,14.75,0.076
MAC003239,21,9,2012,11,No,Lavish Lifestyles,15.25,0.07
MAC003239,21,9,2012,12,No,Lavish Lifestyles,14.91,0.066
MAC003239,21,9,2012,13,No,Lavish Lifestyles,15.46,0.083
MAC003239,21,9,2012,14,No,Lavish Lifestyles,16.02,0.066
MAC003239,21,9,2012,15,No,Lavish Lifestyles,16.32,0.114
MAC003239,21,9,2012,16,No,Lavish Lifestyles,15.7,0.286
MAC003239,21,9,2012,17,No,Lavish Lifestyles,15.28,0.14
MAC003239,21,9,2012,18,No,Lavish Lifestyles,13.43,0.407
MAC003239,21,9,2012,19,No,Lavish Lifestyles,12.54,0.821
MAC003239,21,9,2012,20,No,Lavish Lifestyles,11.99,0.806
MAC003239,21,9,2012,21,No,Lavish Lifestyles,11.52,0.387
MAC003239,21,9,2012,22,No,Lavish Lifestyles,11.25,0.156
MAC003239,21,9,2012,23,No,Lavish Lifestyles,11.16,0.085
MAC003239,22,9,2012,0,No,Lavish Lifestyles,10.63,0.054
MAC003239,22,9,2012,1,No,Lavish Lifestyles,10.02,0.065
MAC003239,22,9,2012,2,No,Lavish Lifestyles,8.97,0.051
MAC003239,22,9,2012,3,No,Lavish Lifestyles,8.31,0.041
MAC003239,22,9,2012,4,No,Lavish Lifestyles,7.71,0.057
MAC003239,22,9,2012,5,No,Lavish Lifestyles,7.09,0.076
MAC003239,22,9,2012,6,No,Lavish Lifestyles,6.59,0.093
MAC003239,22,9,2012,7,No,Lavish Lifestyles,7.38,0.105
MAC003239,22,9,2012,8,No,Lavish Lifestyles,8.64,0.083
MAC003239,22,9,2012,9,No,Lavish Lifestyles,10.49,0.177
MAC003239,22,9,2012,10,No,Lavish Lifestyles,12.11,0.043
MAC003239,22,9,2012,11,No,Lavish Lifestyles,13.48,0.097
MAC003239,22,9,2012,12,No,Lavish Lifestyles,14.12,0.248
MAC003239,22,9,2012,13,No,Lavish Lifestyles,15.4,0.099
MAC003239,22,9,2012,14,No,Lavish Lifestyles,15.01,0.104
MAC003239,22,9,2012,15,No,Lavish Lifestyles,15.62,0.116
MAC003239,22,9,2012,16,No,Lavish Lifestyles,15.11,0.135
MAC003239,22,9,2012,17,No,Lavish Lifestyles,13.81,0.162
MAC003239,22,9,2012,18,No,Lavish Lifestyles,12.99,0.329
MAC003239,22,9,2012,19,No,Lavish Lifestyles,12.5,0.591
MAC003239,22,9,2012,20,No,Lavish Lifestyles,11.53,0.628
MAC003239,22,9,2012,21,No,Lavish Lifestyles,11.01,0.668
MAC003239,22,9,2012,22,No,Lavish Lifestyles,11.32,0.158
MAC003239,22,9,2012,23,No,Lavish Lifestyles,10.63,0.071
MAC003239,23,9,2012,0,No,Lavish Lifestyles,9.74,0.049
MAC003239,23,9,2012,1,No,Lavish Lifestyles,9.35,0.04
MAC003239,23,9,2012,2,No,Lavish Lifestyles,9.21,0.072
MAC003239,23,9,2012,3,No,Lavish Lifestyles,8.85,0.066
MAC003239,23,9,2012,4,No,Lavish Lifestyles,9.02,0.073
MAC003239,23,9,2012,5,No,Lavish Lifestyles,9.57,0.063
MAC003239,23,9,2012,6,No,Lavish Lifestyles,10.18,0.088
MAC003239,23,9,2012,7,No,Lavish Lifestyles,10.73,0.136
MAC003239,23,9,2012,8,No,Lavish Lifestyles,11.43,0.171
MAC003239,23,9,2012,9,No,Lavish Lifestyles,12.31,0.052
MAC003239,23,9,2012,10,No,Lavish Lifestyles,11.94,0.112
MAC003239,23,9,2012,11,No,Lavish Lifestyles,11.85,0.161
MAC003239,23,9,2012,12,No,Lavish Lifestyles,11.45,0.167
MAC003239,23,9,2012,13,No,Lavish Lifestyles,10.84,0.102
MAC003239,23,9,2012,14,No,Lavish Lifestyles,10.86,0.129
MAC003239,23,9,2012,15,No,Lavish Lifestyles,10.83,0.059
MAC003239,23,9,2012,16,No,Lavish Lifestyles,10.92,0.094
MAC003239,23,9,2012,17,No,Lavish Lifestyles,10.83,0.074
MAC003239,23,9,2012,18,No,Lavish Lifestyles,10.96,0.7
MAC003239,23,9,2012,19,No,Lavish Lifestyles,11.39,0.659
MAC003239,23,9,2012,20,No,Lavish Lifestyles,11.87,0.63
MAC003239,23,9,2012,21,No,Lavish Lifestyles,11.95,0.542
MAC003239,23,9,2012,22,No,Lavish Lifestyles,12.03,0.257
MAC003239,23,9,2012,23,No,Lavish Lifestyles,12.11,0.079
MAC003239,24,9,2012,0,No,Lavish Lifestyles,12.11,0.036
MAC003239,24,9,2012,1,No,Lavish Lifestyles,12.12,0.075
MAC003239,24,9,2012,2,No,Lavish Lifestyles,12.15,0.058
MAC003239,24,9,2012,3,No,Lavish Lifestyles,12.19,0.082
MAC003239,24,9,2012,4,No,Lavish Lifestyles,12.59,0.037
MAC003239,24,9,2012,5,No,Lavish Lifestyles,12.74,0.081
MAC003239,24,9,2012,6,No,Lavish Lifestyles,13.24,0.07
MAC003239,24,9,2012,7,No,Lavish Lifestyles,13.83,0.159
MAC003239,24,9,2012,8,No,Lavish Lifestyles,14.42,0.099
MAC003239,24,9,2012,9,No,Lavish Lifestyles,14.88,0.211
MAC003239,24,9,2012,10,No,Lavish Lifestyles,14.71,0.038
MAC003239,24,9,2012,11,No,Lavish Lifestyles,12.72,0.101
MAC003239,24,9,2012,12,No,Lavish Lifestyles,12.17,0.359
MAC003239,24,9,2012,13,No,Lavish Lifestyles,12.24,0.064
MAC003239,24,9,2012,14,No,Lavish Lifestyles,13.19,0.064
MAC003239,24,9,2012,15,No,Lavish Lifestyles,13.91,0.11
MAC003239,24,9,2012,16,No,Lavish Lifestyles,15.2,0.1
MAC003239,24,9,2012,17,No,Lavish Lifestyles,15.01,0.102
MAC003239,24,9,2012,18,No,Lavish Lifestyles,13.97,0.401
MAC003239,24,9,2012,19,No,Lavish Lifestyles,13.35,0.617
MAC003239,24,9,2012,20,No,Lavish Lifestyles,12.44,0.653
MAC003239,24,9,2012,21,No,Lavish Lifestyles,11.88,0.691
MAC003239,24,9,2012,22,No,Lavish Lifestyles,11.51,0.393
MAC003239,24,9,2012,23,No,Lavish Lifestyles,11.41,0.038
MAC003239,25,9,2012,0,No,Lavish Lifestyles,10.93,0.084
MAC003239,25,9,2012,1,No,Lavish Lifestyles,10.81,0.063
MAC003239,25,9,2012,2,No,Lavish Lifestyles,10.27,0.076
MAC003239,25,9,2012,3,No,Lavish Lifestyles,10.2,0.062
MAC003239,25,9,2012,4,No,Lavish Lifestyles,10.21,0.038
MAC003239,25,9,2012,5,No,Lavish Lifestyles,9.81,0.064
MAC003239,25,9,2012,6,No,Lavish Lifestyles,9.74,0.105
MAC003239,25,9,2012,7,No,Lavish Lifestyles,10.46,0.057
MAC003239,25,9,2012,8,No,Lavish Lifestyles,12.18,0.461
MAC003239,25,9,2012,9,No,Lavish Lifestyles,13.36,0.109
MAC003239,25,9,2012,10,No,Lavish Lifestyles,14.6,0.057
MAC003239,25,9,2012,11,No,Lavish Lifestyles,14.61,1.04
MAC003239,25,9,2012,12,No,Lavish Lifestyles,15.47,1.133
MAC003239,25,9,2012,13,No,Lavish Lifestyles,14.92,0.667
MAC003239,25,9,2012,14,No,Lavish Lifestyles,15.29,0.65
MAC003239,25,9,2012,15,No,Lavish Lifestyles,15.19,0.474
MAC003239,25,9,2012,16,No,Lavish Lifestyles,14.66,0.358
MAC003239,25,9,2012,17,No,Lavish Lifestyles,13.9,0.133
MAC003239,25,9,2012,18,No,Lavish Lifestyles,12.97,0.44
MAC003239,25,9,2012,19,No,Lavish Lifestyles,12.38,1.015
MAC003239,25,9,2012,20,No,Lavish Lifestyles,11.86,0.787
MAC003239,25,9,2012,21,No,Lavish Lifestyles,11.73,0.743
MAC003239,25,9,2012,22,No,Lavish Lifestyles,11.81,0.136
MAC003239,25,9,2012,23,No,Lavish Lifestyles,11.27,0.062
MAC003239,26,9,2012,0,No,Lavish Lifestyles,11.18,0.056
MAC003239,26,9,2012,1,No,Lavish Lifestyles,11.32,0.063
MAC003239,26,9,2012,2,No,Lavish Lifestyles,10.93,0.065
MAC003239,26,9,2012,3,No,Lavish Lifestyles,10.07,0.081
MAC003239,26,9,2012,4,No,Lavish Lifestyles,10.78,0.062
MAC003239,26,9,2012,5,No,Lavish Lifestyles,10.46,0.078
MAC003239,26,9,2012,6,No,Lavish Lifestyles,10.54,0.054
MAC003239,26,9,2012,7,No,Lavish Lifestyles,10.93,0.113
MAC003239,26,9,2012,8,No,Lavish Lifestyles,11.54,0.095
MAC003239,26,9,2012,9,No,Lavish Lifestyles,12.59,0.048
MAC003239,26,9,2012,10,No,Lavish Lifestyles,13.21,0.062
MAC003239,26,9,2012,11,No,Lavish Lifestyles,13.44,0.111
MAC003239,26,9,2012,12,No,Lavish Lifestyles,13.88,0.191
MAC003239,26,9,2012,13,No,Lavish Lifestyles,13.62,0.062
MAC003239,26,9,2012,14,No,Lavish Lifestyles,14.17,0.628
MAC003239,26,9,2012,15,No,Lavish Lifestyles,15.14,0.247
MAC003239,26,9,2012,16,No,Lavish Lifestyles,15.11,0.1
MAC003239,26,9,2012,17,No,Lavish Lifestyles,14.31,0.105
MAC003239,26,9,2012,18,No,Lavish Lifestyles,12.88,0.284
MAC003239,26,9,2012,19,No,Lavish Lifestyles,11.63,0.767
MAC003239,26,9,2012,20,No,Lavish Lifestyles,11,0.406
MAC003239,26,9,2012,21,No,Lavish Lifestyles,10.83,0.911
MAC003239,26,9,2012,22,No,Lavish Lifestyles,10.76,0.064
MAC003239,26,9,2012,23,No,Lavish Lifestyles,10.66,0.082
MAC003239,27,9,2012,0,No,Lavish Lifestyles,10.57,0.058
MAC003239,27,9,2012,1,No,Lavish Lifestyles,11.15,0.057
MAC003239,27,9,2012,2,No,Lavish Lifestyles,11.62,0.065
MAC003239,27,9,2012,3,No,Lavish Lifestyles,11.78,0.063
MAC003239,27,9,2012,4,No,Lavish Lifestyles,11.8,0.058
MAC003239,27,9,2012,5,No,Lavish Lifestyles,11.84,0.063
MAC003239,27,9,2012,6,No,Lavish Lifestyles,11.81,0.071
MAC003239,27,9,2012,7,No,Lavish Lifestyles,11.81,0.136
MAC003239,27,9,2012,8,No,Lavish Lifestyles,11.87,0.313
MAC003239,27,9,2012,9,No,Lavish Lifestyles,12.68,0.091
MAC003239,27,9,2012,10,No,Lavish Lifestyles,13.04,0.088
MAC003239,27,9,2012,11,No,Lavish Lifestyles,14.16,0.357
MAC003239,27,9,2012,12,No,Lavish Lifestyles,15.09,0.175
MAC003239,27,9,2012,13,No,Lavish Lifestyles,15.47,0.208
MAC003239,27,9,2012,14,No,Lavish Lifestyles,16.41,0.08
MAC003239,27,9,2012,15,No,Lavish Lifestyles,15.96,0.429
MAC003239,27,9,2012,16,No,Lavish Lifestyles,16.61,0.575
MAC003239,27,9,2012,17,No,Lavish Lifestyles,15.06,0.494
MAC003239,27,9,2012,18,No,Lavish Lifestyles,13.36,0.434
MAC003239,27,9,2012,19,No,Lavish Lifestyles,11.78,0.798
MAC003239,27,9,2012,20,No,Lavish Lifestyles,11.1,0.63
MAC003239,27,9,2012,21,No,Lavish Lifestyles,10.86,0.45
MAC003239,27,9,2012,22,No,Lavish Lifestyles,10.78,0.14
MAC003239,27,9,2012,23,No,Lavish Lifestyles,10.82,0.063
MAC003239,28,9,2012,0,No,Lavish Lifestyles,10.64,0.046
MAC003239,28,9,2012,1,No,Lavish Lifestyles,9.77,0.06
MAC003239,28,9,2012,2,No,Lavish Lifestyles,9.22,0.068
MAC003239,28,9,2012,3,No,Lavish Lifestyles,9.11,0.032
MAC003239,28,9,2012,4,No,Lavish Lifestyles,9.03,0.057
MAC003239,28,9,2012,5,No,Lavish Lifestyles,9.09,0.083
MAC003239,28,9,2012,6,No,Lavish Lifestyles,10.15,0.075
MAC003239,28,9,2012,7,No,Lavish Lifestyles,10.93,0.093
MAC003239,28,9,2012,8,No,Lavish Lifestyles,12.5,0.219
MAC003239,28,9,2012,9,No,Lavish Lifestyles,13.72,0.039
MAC003239,28,9,2012,10,No,Lavish Lifestyles,14.65,0.076
MAC003239,28,9,2012,11,No,Lavish Lifestyles,15.93,0.117
MAC003239,28,9,2012,12,No,Lavish Lifestyles,16.62,0.464
MAC003239,28,9,2012,13,No,Lavish Lifestyles,17.07,0.099
MAC003239,28,9,2012,14,No,Lavish Lifestyles,14.55,0.124
MAC003239,28,9,2012,15,No,Lavish Lifestyles,13.43,0.412
MAC003239,28,9,2012,16,No,Lavish Lifestyles,13.77,0.244
MAC003239,28,9,2012,17,No,Lavish Lifestyles,13.32,0.629
MAC003239,28,9,2012,18,No,Lavish Lifestyles,12.99,0.686
MAC003239,28,9,2012,19,No,Lavish Lifestyles,12.52,1.072
MAC003239,28,9,2012,20,No,Lavish Lifestyles,12.43,0.699
MAC003239,28,9,2012,21,No,Lavish Lifestyles,11.94,0.676
MAC003239,28,9,2012,22,No,Lavish Lifestyles,11.45,0.11
MAC003239,28,9,2012,23,No,Lavish Lifestyles,11.01,0.062
MAC003239,29,9,2012,0,No,Lavish Lifestyles,10.51,0.029
MAC003239,29,9,2012,1,No,Lavish Lifestyles,10.59,0.066
MAC003239,29,9,2012,2,No,Lavish Lifestyles,10.36,0.044
MAC003239,29,9,2012,3,No,Lavish Lifestyles,9.86,0.064
MAC003239,29,9,2012,4,No,Lavish Lifestyles,9.32,0.057
MAC003239,29,9,2012,5,No,Lavish Lifestyles,8.78,0.045
MAC003239,29,9,2012,6,No,Lavish Lifestyles,8.74,0.095
MAC003239,29,9,2012,7,No,Lavish Lifestyles,8.97,0.076
MAC003239,29,9,2012,8,No,Lavish Lifestyles,10.57,0.186
MAC003239,29,9,2012,9,No,Lavish Lifestyles,12.1,0.069
MAC003239,29,9,2012,10,No,Lavish Lifestyles,13.46,0.074
MAC003239,29,9,2012,11,No,Lavish Lifestyles,14.44,0.092
MAC003239,29,9,2012,12,No,Lavish Lifestyles,14.62,0.106
MAC003239,29,9,2012,13,No,Lavish Lifestyles,15.83,0.071
MAC003239,29,9,2012,14,No,Lavish Lifestyles,15.12,0.059
MAC003239,29,9,2012,15,No,Lavish Lifestyles,15.59,0.089
MAC003239,29,9,2012,16,No,Lavish Lifestyles,14.64,0.309
MAC003239,29,9,2012,17,No,Lavish Lifestyles,13.63,0.241
MAC003239,29,9,2012,18,No,Lavish Lifestyles,11.85,0.416
MAC003239,29,9,2012,19,No,Lavish Lifestyles,10.13,0.944
MAC003239,29,9,2012,20,No,Lavish Lifestyles,9.92,0.393
MAC003239,29,9,2012,21,No,Lavish Lifestyles,9.26,0.258
MAC003239,29,9,2012,22,No,Lavish Lifestyles,8.71,0.155
MAC003239,29,9,2012,23,No,Lavish Lifestyles,8.17,0.048
MAC003239,30,9,2012,0,No,Lavish Lifestyles,7.67,0.065
MAC003239,30,9,2012,1,No,Lavish Lifestyles,7.49,0.048
MAC003239,30,9,2012,2,No,Lavish Lifestyles,7.04,0.051
MAC003239,30,9,2012,3,No,Lavish Lifestyles,6.55,0.062
MAC003239,30,9,2012,4,No,Lavish Lifestyles,6.42,0.084
MAC003239,30,9,2012,5,No,Lavish Lifestyles,6.9,0.041
MAC003239,30,9,2012,6,No,Lavish Lifestyles,7.86,0.074
MAC003239,30,9,2012,7,No,Lavish Lifestyles,9.14,0.163
MAC003239,30,9,2012,8,No,Lavish Lifestyles,10.89,0.497
MAC003239,30,9,2012,9,No,Lavish Lifestyles,13,0.217
MAC003239,30,9,2012,10,No,Lavish Lifestyles,13.77,0.027
MAC003239,30,9,2012,11,No,Lavish Lifestyles,14.82,0.062
MAC003239,30,9,2012,12,No,Lavish Lifestyles,15.64,0.066
MAC003239,30,9,2012,13,No,Lavish Lifestyles,16.46,0.026
MAC003239,30,9,2012,14,No,Lavish Lifestyles,16.39,0.063
MAC003239,30,9,2012,15,No,Lavish Lifestyles,16.24,0.072
MAC003239,30,9,2012,16,No,Lavish Lifestyles,15.34,0.072
MAC003239,30,9,2012,17,No,Lavish Lifestyles,14.73,0.227
MAC003239,30,9,2012,18,No,Lavish Lifestyles,14.71,0.463
MAC003239,30,9,2012,19,No,Lavish Lifestyles,14.35,0.842
MAC003239,30,9,2012,20,No,Lavish Lifestyles,14.33,1.094
MAC003239,30,9,2012,21,No,Lavish Lifestyles,14.32,0.671
MAC003239,30,9,2012,22,No,Lavish Lifestyles,14.29,0.167
MAC003239,30,9,2012,23,No,Lavish Lifestyles,14.27,0.07
MAC003239,1,10,2012,0,No,Lavish Lifestyles,14.18,0.067
MAC003239,1,10,2012,1,No,Lavish Lifestyles,14.24,0.055
MAC003239,1,10,2012,2,No,Lavish Lifestyles,14.24,0.066
MAC003239,1,10,2012,3,No,Lavish Lifestyles,14.13,0.051
MAC003239,1,10,2012,4,No,Lavish Lifestyles,13.78,0.065
MAC003239,1,10,2012,5,No,Lavish Lifestyles,13.66,0.046
MAC003239,1,10,2012,6,No,Lavish Lifestyles,13.69,0.094
MAC003239,1,10,2012,7,No,Lavish Lifestyles,13.88,0.073
MAC003239,1,10,2012,8,No,Lavish Lifestyles,14.38,0.253
MAC003239,1,10,2012,9,No,Lavish Lifestyles,14.62,0.091
MAC003239,1,10,2012,10,No,Lavish Lifestyles,15.21,0.08
MAC003239,1,10,2012,11,No,Lavish Lifestyles,14.58,0.274
MAC003239,1,10,2012,12,No,Lavish Lifestyles,14.24,0.293
MAC003239,1,10,2012,13,No,Lavish Lifestyles,14.63,0.134
MAC003239,1,10,2012,14,No,Lavish Lifestyles,14.86,0.196
MAC003239,1,10,2012,15,No,Lavish Lifestyles,16.03,0.063
MAC003239,1,10,2012,16,No,Lavish Lifestyles,16.24,0.098
MAC003239,1,10,2012,17,No,Lavish Lifestyles,14.88,0.124
MAC003239,1,10,2012,18,No,Lavish Lifestyles,14.08,0.357
MAC003239,1,10,2012,19,No,Lavish Lifestyles,13.61,0.784
MAC003239,1,10,2012,20,No,Lavish Lifestyles,13.52,0.712
MAC003239,1,10,2012,21,No,Lavish Lifestyles,12.94,0.715
MAC003239,1,10,2012,22,No,Lavish Lifestyles,12.37,0.325
MAC003239,1,10,2012,23,No,Lavish Lifestyles,11.88,0.073
MAC003239,2,10,2012,0,No,Lavish Lifestyles,11.78,0.063
MAC003239,2,10,2012,1,No,Lavish Lifestyles,11.37,0.062
MAC003239,2,10,2012,2,No,Lavish Lifestyles,10.89,0.042
MAC003239,2,10,2012,3,No,Lavish Lifestyles,10.87,0.064
MAC003239,2,10,2012,4,No,Lavish Lifestyles,10.94,0.065
MAC003239,2,10,2012,5,No,Lavish Lifestyles,11.48,0.065
MAC003239,2,10,2012,6,No,Lavish Lifestyles,11.85,0.099
MAC003239,2,10,2012,7,No,Lavish Lifestyles,11.97,0.094
MAC003239,2,10,2012,8,No,Lavish Lifestyles,13.01,0.095
MAC003239,2,10,2012,9,No,Lavish Lifestyles,13.63,0.077
MAC003239,2,10,2012,10,No,Lavish Lifestyles,14.96,0.069
MAC003239,2,10,2012,11,No,Lavish Lifestyles,15.99,0.246
MAC003239,2,10,2012,12,No,Lavish Lifestyles,16.32,0.271
MAC003239,2,10,2012,13,No,Lavish Lifestyles,16.44,0.081
MAC003239,2,10,2012,14,No,Lavish Lifestyles,16.42,0.103
MAC003239,2,10,2012,15,No,Lavish Lifestyles,16.11,0.127
MAC003239,2,10,2012,16,No,Lavish Lifestyles,15.09,0.175
MAC003239,2,10,2012,17,No,Lavish Lifestyles,14.6,0.239
MAC003239,2,10,2012,18,No,Lavish Lifestyles,14.05,0.412
MAC003239,2,10,2012,19,No,Lavish Lifestyles,13.23,0.843
MAC003239,2,10,2012,20,No,Lavish Lifestyles,13.24,0.676
MAC003239,2,10,2012,21,No,Lavish Lifestyles,13.29,0.659
MAC003239,2,10,2012,22,No,Lavish Lifestyles,13.29,0.081
MAC003239,2,10,2012,23,No,Lavish Lifestyles,13.68,0.07
MAC003239,3,10,2012,0,No,Lavish Lifestyles,14.03,0.037
MAC003239,3,10,2012,1,No,Lavish Lifestyles,13.1,0.064
MAC003239,3,10,2012,2,No,Lavish Lifestyles,12.62,0.046
MAC003239,3,10,2012,3,No,Lavish Lifestyles,12.57,0.061
MAC003239,3,10,2012,4,No,Lavish Lifestyles,12.09,0.067
MAC003239,3,10,2012,5,No,Lavish Lifestyles,11.91,0.03
MAC003239,3,10,2012,6,No,Lavish Lifestyles,11.06,0.092
MAC003239,3,10,2012,7,No,Lavish Lifestyles,11.13,0.1
MAC003239,3,10,2012,8,No,Lavish Lifestyles,12.04,0.06
MAC003239,3,10,2012,9,No,Lavish Lifestyles,12.75,0.081
MAC003239,3,10,2012,10,No,Lavish Lifestyles,14.12,0.062
MAC003239,3,10,2012,11,No,Lavish Lifestyles,12.97,0.057
MAC003239,3,10,2012,12,No,Lavish Lifestyles,13.78,0.065
MAC003239,3,10,2012,13,No,Lavish Lifestyles,14.06,0.224
MAC003239,3,10,2012,14,No,Lavish Lifestyles,14.13,0.066
MAC003239,3,10,2012,15,No,Lavish Lifestyles,14.34,0.146
MAC003239,3,10,2012,16,No,Lavish Lifestyles,13.49,0.572
MAC003239,3,10,2012,17,No,Lavish Lifestyles,12.94,0.282
MAC003239,3,10,2012,18,No,Lavish Lifestyles,12.24,0.395
MAC003239,3,10,2012,19,No,Lavish Lifestyles,11.92,0.796
MAC003239,3,10,2012,20,No,Lavish Lifestyles,9.52,0.718
MAC003239,3,10,2012,21,No,Lavish Lifestyles,9.35,0.71
MAC003239,3,10,2012,22,No,Lavish Lifestyles,9.44,0.091
MAC003239,3,10,2012,23,No,Lavish Lifestyles,9.42,0.064
MAC003239,4,10,2012,0,No,Lavish Lifestyles,9.72,0.069
MAC003239,4,10,2012,1,No,Lavish Lifestyles,9.13,0.042
MAC003239,4,10,2012,2,No,Lavish Lifestyles,8.21,0.075
MAC003239,4,10,2012,3,No,Lavish Lifestyles,7.86,0.06
MAC003239,4,10,2012,4,No,Lavish Lifestyles,7.54,0.027
MAC003239,4,10,2012,5,No,Lavish Lifestyles,7.49,0.044
MAC003239,4,10,2012,6,No,Lavish Lifestyles,7.19,0.089
MAC003239,4,10,2012,7,No,Lavish Lifestyles,7.43,0.1
MAC003239,4,10,2012,8,No,Lavish Lifestyles,8.74,0.093
MAC003239,4,10,2012,9,No,Lavish Lifestyles,10.79,0.374
MAC003239,4,10,2012,10,No,Lavish Lifestyles,13.02,0.068
MAC003239,4,10,2012,11,No,Lavish Lifestyles,14.53,0.381
MAC003239,4,10,2012,12,No,Lavish Lifestyles,14.64,0.239
MAC003239,4,10,2012,13,No,Lavish Lifestyles,14.46,0.111
MAC003239,4,10,2012,14,No,Lavish Lifestyles,14.93,0.503
MAC003239,4,10,2012,15,No,Lavish Lifestyles,14.84,0.532
MAC003239,4,10,2012,16,No,Lavish Lifestyles,14.99,0.429
MAC003239,4,10,2012,17,No,Lavish Lifestyles,13.99,0.561
MAC003239,4,10,2012,18,No,Lavish Lifestyles,13.41,0.518
MAC003239,4,10,2012,19,No,Lavish Lifestyles,12.82,0.241
MAC003239,4,10,2012,20,No,Lavish Lifestyles,12.32,1.046
MAC003239,4,10,2012,21,No,Lavish Lifestyles,12.43,0.134
MAC003239,4,10,2012,22,No,Lavish Lifestyles,12.38,0.119
MAC003239,4,10,2012,23,No,Lavish Lifestyles,11.51,0.064
MAC003239,5,10,2012,0,No,Lavish Lifestyles,10.98,0.055
MAC003239,5,10,2012,1,No,Lavish Lifestyles,11.02,0.036
