ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC000002,14,10,2012,3,No,Lavish Lifestyles,4.11,0.12300000000000001
MAC000002,14,10,2012,4,No,Lavish Lifestyles,3.62,0.12
MAC000002,14,10,2012,5,No,Lavish Lifestyles,3.43,0.121
MAC000002,14,10,2012,6,No,Lavish Lifestyles,2.94,0.124
MAC000002,14,10,2012,7,No,Lavish Lifestyles,2.81,0.125
MAC000002,14,10,2012,8,No,Lavish Lifestyles,4.42,0.13
MAC000002,14,10,2012,9,No,Lavish Lifestyles,6.68,0.196
MAC000002,14,10,2012,10,No,Lavish Lifestyles,9.44,0.524
MAC000002,14,10,2012,11,No,Lavish Lifestyles,11.07,0.129
MAC000002,14,10,2012,12,No,Lavish Lifestyles,11.78,0.23
MAC000002,14,10,2012,13,No,Lavish Lifestyles,11.88,0.163
MAC000002,14,10,2012,14,No,Lavish Lifestyles,12.32,0.17
MAC000002,14,10,2012,15,No,Lavish Lifestyles,11.98,0.11
MAC000002,14,10,2012,16,No,Lavish Lifestyles,11.43,0.099
MAC000002,14,10,2012,17,No,Lavish Lifestyles,10.72,0.09300000000000001
MAC000002,14,10,2012,18,No,Lavish Lifestyles,9.65,0.386
MAC000002,14,10,2012,19,No,Lavish Lifestyles,9.06,1.075
MAC000002,14,10,2012,20,No,Lavish Lifestyles,8.9,0.821
MAC000002,14,10,2012,21,No,Lavish Lifestyles,8.99,0.7120000000000001
MAC000002,14,10,2012,22,No,Lavish Lifestyles,8.15,0.231
MAC000002,14,10,2012,23,No,Lavish Lifestyles,6.76,0.278
MAC000002,15,10,2012,0,No,Lavish Lifestyles,5.78,0.192
MAC000002,15,10,2012,1,No,Lavish Lifestyles,4.78,0.141
MAC000002,15,10,2012,2,No,Lavish Lifestyles,4.29,0.132
MAC000002,15,10,2012,3,No,Lavish Lifestyles,4.09,0.13
MAC000002,15,10,2012,4,No,Lavish Lifestyles,4.16,0.124
MAC000002,15,10,2012,5,No,Lavish Lifestyles,4.73,0.11800000000000001
MAC000002,15,10,2012,6,No,Lavish Lifestyles,5.31,0.11199999999999999
MAC000002,15,10,2012,7,No,Lavish Lifestyles,5.24,0.106
MAC000002,15,10,2012,8,No,Lavish Lifestyles,7.15,0.12
MAC000002,15,10,2012,9,No,Lavish Lifestyles,9.21,0.146
MAC000002,15,10,2012,10,No,Lavish Lifestyles,10.47,0.08199999999999999
MAC000002,15,10,2012,11,No,Lavish Lifestyles,11.67,0.077
MAC000002,15,10,2012,12,No,Lavish Lifestyles,12.27,0.149
MAC000002,15,10,2012,13,No,Lavish Lifestyles,12.66,0.075
MAC000002,15,10,2012,14,No,Lavish Lifestyles,13.03,0.075
MAC000002,15,10,2012,15,No,Lavish Lifestyles,12.62,0.075
MAC000002,15,10,2012,16,No,Lavish Lifestyles,12.51,0.166
MAC000002,15,10,2012,17,No,Lavish Lifestyles,11.57,0.695
MAC000002,15,10,2012,18,No,Lavish Lifestyles,12.17,0.22699999999999998
MAC000002,15,10,2012,19,No,Lavish Lifestyles,11.78,1.1640000000000001
MAC000002,15,10,2012,20,No,Lavish Lifestyles,11.38,0.225
MAC000002,15,10,2012,21,No,Lavish Lifestyles,11.77,0.26
MAC000002,15,10,2012,22,No,Lavish Lifestyles,11.46,0.299
MAC000002,15,10,2012,23,No,Lavish Lifestyles,11.56,0.24100000000000002
MAC000002,16,10,2012,0,No,Lavish Lifestyles,11.61,0.237
MAC000002,16,10,2012,1,No,Lavish Lifestyles,11.67,0.193
MAC000002,16,10,2012,2,No,Lavish Lifestyles,12.09,0.098
MAC000002,16,10,2012,3,No,Lavish Lifestyles,10.95,0.094
MAC000002,16,10,2012,4,No,Lavish Lifestyles,10.21,0.091
MAC000002,16,10,2012,5,No,Lavish Lifestyles,9.81,0.091
MAC000002,16,10,2012,6,No,Lavish Lifestyles,9.86,0.092
MAC000002,16,10,2012,7,No,Lavish Lifestyles,10.32,0.09300000000000001
MAC000002,16,10,2012,8,No,Lavish Lifestyles,10.9,0.14400000000000002
MAC000002,16,10,2012,9,No,Lavish Lifestyles,11.96,0.408
MAC000002,16,10,2012,10,No,Lavish Lifestyles,12.99,0.1
MAC000002,16,10,2012,11,No,Lavish Lifestyles,13.59,0.354
MAC000002,16,10,2012,12,No,Lavish Lifestyles,14.08,0.19
MAC000002,16,10,2012,13,No,Lavish Lifestyles,14.34,0.31
MAC000002,16,10,2012,14,No,Lavish Lifestyles,14.74,0.113
MAC000002,16,10,2012,15,No,Lavish Lifestyles,14.64,0.11900000000000001
MAC000002,16,10,2012,16,No,Lavish Lifestyles,13.67,0.13
MAC000002,16,10,2012,17,No,Lavish Lifestyles,12.39,0.204
MAC000002,16,10,2012,18,No,Lavish Lifestyles,11.22,0.447
MAC000002,16,10,2012,19,No,Lavish Lifestyles,10.53,0.966
MAC000002,16,10,2012,20,No,Lavish Lifestyles,10.02,0.192
MAC000002,16,10,2012,21,No,Lavish Lifestyles,9.06,0.203
MAC000002,16,10,2012,22,No,Lavish Lifestyles,9.13,0.188
MAC000002,16,10,2012,23,No,Lavish Lifestyles,8.8,0.157
MAC000002,17,10,2012,0,No,Lavish Lifestyles,9.56,0.157
MAC000002,17,10,2012,1,No,Lavish Lifestyles,10.33,0.155
MAC000002,17,10,2012,2,No,Lavish Lifestyles,10.98,0.10099999999999999
MAC000002,17,10,2012,3,No,Lavish Lifestyles,10.95,0.084
MAC000002,17,10,2012,4,No,Lavish Lifestyles,10.6,0.08
MAC000002,17,10,2012,5,No,Lavish Lifestyles,11.57,0.075
MAC000002,17,10,2012,6,No,Lavish Lifestyles,12.81,0.071
MAC000002,17,10,2012,7,No,Lavish Lifestyles,12.8,0.067
MAC000002,17,10,2012,8,No,Lavish Lifestyles,12.89,0.11800000000000001
MAC000002,17,10,2012,9,No,Lavish Lifestyles,14.34,0.358
MAC000002,17,10,2012,10,No,Lavish Lifestyles,15.18,0.784
MAC000002,17,10,2012,11,No,Lavish Lifestyles,15.92,0.7490000000000001
MAC000002,17,10,2012,12,No,Lavish Lifestyles,15.63,0.502
MAC000002,17,10,2012,13,No,Lavish Lifestyles,16.6,0.113
MAC000002,17,10,2012,14,No,Lavish Lifestyles,14.91,0.124
MAC000002,17,10,2012,15,No,Lavish Lifestyles,15.39,0.125
MAC000002,17,10,2012,16,No,Lavish Lifestyles,14.18,0.136
MAC000002,17,10,2012,17,No,Lavish Lifestyles,14.08,0.207
MAC000002,17,10,2012,18,No,Lavish Lifestyles,14.02,0.258
MAC000002,17,10,2012,19,No,Lavish Lifestyles,12.9,0.223
MAC000002,17,10,2012,20,No,Lavish Lifestyles,13.18,0.23
MAC000002,17,10,2012,21,No,Lavish Lifestyles,13.11,0.265
MAC000002,17,10,2012,22,No,Lavish Lifestyles,13.12,0.327
MAC000002,17,10,2012,23,No,Lavish Lifestyles,12.71,0.28800000000000003
MAC000002,18,10,2012,0,No,Lavish Lifestyles,13.09,0.28800000000000003
MAC000002,18,10,2012,1,No,Lavish Lifestyles,13.08,0.29100000000000004
MAC000002,18,10,2012,2,No,Lavish Lifestyles,12.67,0.17
MAC000002,18,10,2012,3,No,Lavish Lifestyles,12.69,0.165
MAC000002,18,10,2012,4,No,Lavish Lifestyles,12.66,0.166
MAC000002,18,10,2012,5,No,Lavish Lifestyles,12.99,0.166
MAC000002,18,10,2012,6,No,Lavish Lifestyles,12.59,0.165
MAC000002,18,10,2012,7,No,Lavish Lifestyles,12.15,0.16399999999999998
MAC000002,18,10,2012,8,No,Lavish Lifestyles,12.73,0.17300000000000001
MAC000002,18,10,2012,9,No,Lavish Lifestyles,13.67,0.366
MAC000002,18,10,2012,10,No,Lavish Lifestyles,14.63,0.19399999999999998
MAC000002,18,10,2012,11,No,Lavish Lifestyles,14.79,0.192
MAC000002,18,10,2012,12,No,Lavish Lifestyles,15.21,0.125
MAC000002,18,10,2012,13,No,Lavish Lifestyles,15.43,0.127
MAC000002,18,10,2012,14,No,Lavish Lifestyles,15.85,0.122
MAC000002,18,10,2012,15,No,Lavish Lifestyles,16.04,0.11900000000000001
MAC000002,18,10,2012,16,No,Lavish Lifestyles,15.1,0.113
MAC000002,18,10,2012,17,No,Lavish Lifestyles,14.11,0.151
MAC000002,18,10,2012,18,No,Lavish Lifestyles,14.05,0.11199999999999999
MAC000002,18,10,2012,19,No,Lavish Lifestyles,14.03,0.897
MAC000002,18,10,2012,20,No,Lavish Lifestyles,14.02,0.775
MAC000002,18,10,2012,21,No,Lavish Lifestyles,13.69,0.614
MAC000002,18,10,2012,22,No,Lavish Lifestyles,13.6,0.17800000000000002
MAC000002,18,10,2012,23,No,Lavish Lifestyles,13.21,0.166
MAC000002,19,10,2012,0,No,Lavish Lifestyles,12.93,0.165
MAC000002,19,10,2012,1,No,Lavish Lifestyles,12.48,0.17300000000000001
MAC000002,19,10,2012,2,No,Lavish Lifestyles,12.4,0.128
MAC000002,19,10,2012,3,No,Lavish Lifestyles,11.98,0.133
MAC000002,19,10,2012,4,No,Lavish Lifestyles,11.98,0.133
MAC000002,19,10,2012,5,No,Lavish Lifestyles,12.03,0.131
MAC000002,19,10,2012,6,No,Lavish Lifestyles,11.99,0.125
MAC000002,19,10,2012,7,No,Lavish Lifestyles,12.01,0.114
MAC000002,19,10,2012,8,No,Lavish Lifestyles,12.49,0.155
MAC000002,19,10,2012,9,No,Lavish Lifestyles,12.92,0.196
MAC000002,19,10,2012,10,No,Lavish Lifestyles,12.99,0.083
MAC000002,19,10,2012,11,No,Lavish Lifestyles,13.01,0.095
MAC000002,19,10,2012,12,No,Lavish Lifestyles,12.92,0.10800000000000001
MAC000002,19,10,2012,13,No,Lavish Lifestyles,12.5,0.122
MAC000002,19,10,2012,14,No,Lavish Lifestyles,12.13,0.16399999999999998
MAC000002,19,10,2012,15,No,Lavish Lifestyles,12.51,0.135
MAC000002,19,10,2012,16,No,Lavish Lifestyles,12.09,0.26
MAC000002,19,10,2012,17,No,Lavish Lifestyles,12.06,0.406
MAC000002,19,10,2012,18,No,Lavish Lifestyles,12.13,0.177
MAC000002,19,10,2012,19,No,Lavish Lifestyles,12.19,0.315
MAC000002,19,10,2012,20,No,Lavish Lifestyles,12.19,0.8220000000000001
MAC000002,19,10,2012,21,No,Lavish Lifestyles,12.16,0.213
MAC000002,19,10,2012,22,No,Lavish Lifestyles,12.08,0.226
MAC000002,19,10,2012,23,No,Lavish Lifestyles,11.97,0.19
MAC000002,20,10,2012,0,No,Lavish Lifestyles,11.91,0.2
MAC000002,20,10,2012,1,No,Lavish Lifestyles,11.45,0.192
MAC000002,20,10,2012,2,No,Lavish Lifestyles,10.97,0.18
MAC000002,20,10,2012,3,No,Lavish Lifestyles,10.78,0.09699999999999999
MAC000002,20,10,2012,4,No,Lavish Lifestyles,10.19,0.09699999999999999
MAC000002,20,10,2012,5,No,Lavish Lifestyles,10.2,0.095
MAC000002,20,10,2012,6,No,Lavish Lifestyles,9.71,0.08900000000000001
MAC000002,20,10,2012,7,No,Lavish Lifestyles,9.57,0.085
MAC000002,20,10,2012,8,No,Lavish Lifestyles,9.82,0.077
MAC000002,20,10,2012,9,No,Lavish Lifestyles,10.32,0.087
MAC000002,20,10,2012,10,No,Lavish Lifestyles,11.41,0.073
MAC000002,20,10,2012,11,No,Lavish Lifestyles,12.45,0.505
MAC000002,20,10,2012,12,No,Lavish Lifestyles,13.06,0.7240000000000001
MAC000002,20,10,2012,13,No,Lavish Lifestyles,13.97,0.389
MAC000002,20,10,2012,14,No,Lavish Lifestyles,14.01,0.17800000000000002
MAC000002,20,10,2012,15,No,Lavish Lifestyles,13.6,0.233
MAC000002,20,10,2012,16,No,Lavish Lifestyles,12.67,0.428
MAC000002,20,10,2012,17,No,Lavish Lifestyles,12.56,0.688
MAC000002,20,10,2012,18,No,Lavish Lifestyles,12.83,1.4529999
MAC000002,20,10,2012,19,No,Lavish Lifestyles,12.35,0.504
MAC000002,20,10,2012,20,No,Lavish Lifestyles,11.91,0.6859999999999999
MAC000002,20,10,2012,21,No,Lavish Lifestyles,11.47,0.585
MAC000002,20,10,2012,22,No,Lavish Lifestyles,11.32,0.536
MAC000002,20,10,2012,23,No,Lavish Lifestyles,11.28,0.426
MAC000002,21,10,2012,0,No,Lavish Lifestyles,10.87,0.39
MAC000002,21,10,2012,1,No,Lavish Lifestyles,10.66,0.37200000000000005
MAC000002,21,10,2012,2,No,Lavish Lifestyles,10.31,0.37
MAC000002,21,10,2012,3,No,Lavish Lifestyles,10.21,0.272
MAC000002,21,10,2012,4,No,Lavish Lifestyles,10.22,0.251
MAC000002,21,10,2012,5,No,Lavish Lifestyles,10.21,0.23199999999999998
MAC000002,21,10,2012,6,No,Lavish Lifestyles,10.19,0.249
MAC000002,21,10,2012,7,No,Lavish Lifestyles,10.24,0.32899999999999996
MAC000002,21,10,2012,8,No,Lavish Lifestyles,10.4,0.28600000000000003
MAC000002,21,10,2012,9,No,Lavish Lifestyles,10.88,0.321
MAC000002,21,10,2012,10,No,Lavish Lifestyles,11.43,0.418
MAC000002,21,10,2012,11,No,Lavish Lifestyles,11.91,0.38
MAC000002,21,10,2012,12,No,Lavish Lifestyles,12.41,0.557
MAC000002,21,10,2012,13,No,Lavish Lifestyles,12.4,0.374
MAC000002,21,10,2012,14,No,Lavish Lifestyles,12.39,0.657
MAC000002,21,10,2012,15,No,Lavish Lifestyles,12.37,0.344
MAC000002,21,10,2012,16,No,Lavish Lifestyles,12.03,0.589
MAC000002,21,10,2012,17,No,Lavish Lifestyles,11.94,0.877
MAC000002,21,10,2012,18,No,Lavish Lifestyles,11.62,1.285
MAC000002,21,10,2012,19,No,Lavish Lifestyles,11.6,0.8290000000000001
MAC000002,21,10,2012,20,No,Lavish Lifestyles,12.01,0.701
MAC000002,21,10,2012,21,No,Lavish Lifestyles,12.01,0.903
MAC000002,21,10,2012,22,No,Lavish Lifestyles,11.99,0.5479999999999999
MAC000002,21,10,2012,23,No,Lavish Lifestyles,12.02,0.446
MAC000002,22,10,2012,0,No,Lavish Lifestyles,12.11,0.431
MAC000002,22,10,2012,1,No,Lavish Lifestyles,12.51,0.294
MAC000002,22,10,2012,2,No,Lavish Lifestyles,12.53,0.305
MAC000002,22,10,2012,3,No,Lavish Lifestyles,12.59,0.32299999999999995
MAC000002,22,10,2012,4,No,Lavish Lifestyles,12.63,0.447
MAC000002,22,10,2012,5,No,Lavish Lifestyles,12.68,0.451
MAC000002,22,10,2012,6,No,Lavish Lifestyles,12.78,0.44299999999999995
MAC000002,22,10,2012,7,No,Lavish Lifestyles,13.14,0.419
MAC000002,22,10,2012,8,No,Lavish Lifestyles,13.16,0.53
MAC000002,22,10,2012,9,No,Lavish Lifestyles,13.67,0.501
MAC000002,22,10,2012,10,No,Lavish Lifestyles,13.86,0.27699999999999997
MAC000002,22,10,2012,11,No,Lavish Lifestyles,14.22,0.21100000000000002
MAC000002,22,10,2012,12,No,Lavish Lifestyles,14.27,0.184
MAC000002,22,10,2012,13,No,Lavish Lifestyles,14.32,0.124
MAC000002,22,10,2012,14,No,Lavish Lifestyles,14.46,0.094
MAC000002,22,10,2012,15,No,Lavish Lifestyles,14.73,0.207
MAC000002,22,10,2012,16,No,Lavish Lifestyles,14.63,0.43799999999999994
MAC000002,22,10,2012,17,No,Lavish Lifestyles,14.61,0.621
MAC000002,22,10,2012,18,No,Lavish Lifestyles,14.57,0.39399999999999996
MAC000002,22,10,2012,19,No,Lavish Lifestyles,14.56,1.126
MAC000002,22,10,2012,20,No,Lavish Lifestyles,14.56,0.282
MAC000002,22,10,2012,21,No,Lavish Lifestyles,14.12,0.705
MAC000002,22,10,2012,22,No,Lavish Lifestyles,14.08,0.37200000000000005
MAC000002,22,10,2012,23,No,Lavish Lifestyles,14.05,0.315
MAC000002,23,10,2012,0,No,Lavish Lifestyles,13.67,0.22
MAC000002,23,10,2012,1,No,Lavish Lifestyles,13.57,0.215
MAC000002,23,10,2012,2,No,Lavish Lifestyles,13.57,0.151
MAC000002,23,10,2012,3,No,Lavish Lifestyles,13.14,0.141
MAC000002,23,10,2012,4,No,Lavish Lifestyles,13.01,0.14
MAC000002,23,10,2012,5,No,Lavish Lifestyles,12.98,0.138
MAC000002,23,10,2012,6,No,Lavish Lifestyles,12.54,0.131
MAC000002,23,10,2012,7,No,Lavish Lifestyles,12.51,0.122
MAC000002,23,10,2012,8,No,Lavish Lifestyles,12.46,0.147
MAC000002,23,10,2012,9,No,Lavish Lifestyles,12.49,0.51
MAC000002,23,10,2012,10,No,Lavish Lifestyles,12.51,0.073
MAC000002,23,10,2012,11,No,Lavish Lifestyles,12.7,0.07
MAC000002,23,10,2012,12,No,Lavish Lifestyles,12.94,0.193
MAC000002,23,10,2012,13,No,Lavish Lifestyles,13.08,0.14
MAC000002,23,10,2012,14,No,Lavish Lifestyles,13.13,0.14800000000000002
MAC000002,23,10,2012,15,No,Lavish Lifestyles,13.41,0.184
MAC000002,23,10,2012,16,No,Lavish Lifestyles,13.51,0.336
MAC000002,23,10,2012,17,No,Lavish Lifestyles,13.51,0.18899999999999997
MAC000002,23,10,2012,18,No,Lavish Lifestyles,13.48,0.174
MAC000002,23,10,2012,19,No,Lavish Lifestyles,13.52,0.155
MAC000002,23,10,2012,20,No,Lavish Lifestyles,13.47,0.34
MAC000002,23,10,2012,21,No,Lavish Lifestyles,13.5,0.6709999999999999
MAC000002,23,10,2012,22,No,Lavish Lifestyles,13.47,0.406
MAC000002,23,10,2012,23,No,Lavish Lifestyles,13.53,0.228
MAC000002,24,10,2012,0,No,Lavish Lifestyles,13.13,0.187
MAC000002,24,10,2012,1,No,Lavish Lifestyles,13.57,0.185
MAC000002,24,10,2012,2,No,Lavish Lifestyles,13.54,0.086
MAC000002,24,10,2012,3,No,Lavish Lifestyles,13.45,0.10099999999999999
MAC000002,24,10,2012,4,No,Lavish Lifestyles,13.45,0.111
MAC000002,24,10,2012,5,No,Lavish Lifestyles,13.09,0.128
MAC000002,24,10,2012,6,No,Lavish Lifestyles,13.08,0.151
MAC000002,24,10,2012,7,No,Lavish Lifestyles,13.13,0.11599999999999999
MAC000002,24,10,2012,8,No,Lavish Lifestyles,13.54,0.511
MAC000002,24,10,2012,9,No,Lavish Lifestyles,14.08,0.591
MAC000002,24,10,2012,10,No,Lavish Lifestyles,14.59,0.135
MAC000002,24,10,2012,11,No,Lavish Lifestyles,14.91,0.221
MAC000002,24,10,2012,12,No,Lavish Lifestyles,15.18,0.782
MAC000002,24,10,2012,13,No,Lavish Lifestyles,15.7,0.217
MAC000002,24,10,2012,14,No,Lavish Lifestyles,16.18,0.09699999999999999
MAC000002,24,10,2012,15,No,Lavish Lifestyles,16.1,0.08800000000000001
MAC000002,24,10,2012,16,No,Lavish Lifestyles,15.53,0.14
MAC000002,24,10,2012,17,No,Lavish Lifestyles,14.81,0.233
MAC000002,24,10,2012,18,No,Lavish Lifestyles,14.01,0.155
MAC000002,24,10,2012,19,No,Lavish Lifestyles,14.0,1.8890001
MAC000002,24,10,2012,20,No,Lavish Lifestyles,13.98,0.753
MAC000002,24,10,2012,21,No,Lavish Lifestyles,13.99,0.71
MAC000002,24,10,2012,22,No,Lavish Lifestyles,13.92,0.846
MAC000002,24,10,2012,23,No,Lavish Lifestyles,13.6,0.282
MAC000002,25,10,2012,0,No,Lavish Lifestyles,13.58,0.28600000000000003
MAC000002,25,10,2012,1,No,Lavish Lifestyles,13.61,0.196
MAC000002,25,10,2012,2,No,Lavish Lifestyles,13.21,0.131
MAC000002,25,10,2012,3,No,Lavish Lifestyles,13.13,0.11199999999999999
MAC000002,25,10,2012,4,No,Lavish Lifestyles,13.1,0.09699999999999999
MAC000002,25,10,2012,5,No,Lavish Lifestyles,13.06,0.081
MAC000002,25,10,2012,6,No,Lavish Lifestyles,12.97,0.073
MAC000002,25,10,2012,7,No,Lavish Lifestyles,12.94,0.08900000000000001
MAC000002,25,10,2012,8,No,Lavish Lifestyles,13.28,0.16
MAC000002,25,10,2012,9,No,Lavish Lifestyles,12.89,0.619
MAC000002,25,10,2012,10,No,Lavish Lifestyles,12.51,0.469
MAC000002,25,10,2012,11,No,Lavish Lifestyles,12.51,0.917
MAC000002,25,10,2012,12,No,Lavish Lifestyles,12.48,0.15
MAC000002,25,10,2012,13,No,Lavish Lifestyles,12.91,0.163
MAC000002,25,10,2012,14,No,Lavish Lifestyles,12.89,0.132
MAC000002,25,10,2012,15,No,Lavish Lifestyles,12.78,0.172
MAC000002,25,10,2012,16,No,Lavish Lifestyles,12.29,0.18
MAC000002,25,10,2012,17,No,Lavish Lifestyles,12.23,0.265
MAC000002,25,10,2012,18,No,Lavish Lifestyles,11.24,0.363
MAC000002,25,10,2012,19,No,Lavish Lifestyles,10.6,0.5660000000000001
MAC000002,25,10,2012,20,No,Lavish Lifestyles,10.15,0.183
MAC000002,25,10,2012,21,No,Lavish Lifestyles,10.16,0.5579999999999999
MAC000002,25,10,2012,22,No,Lavish Lifestyles,10.09,0.506
MAC000002,25,10,2012,23,No,Lavish Lifestyles,10.11,0.49
MAC000002,26,10,2012,0,No,Lavish Lifestyles,9.74,0.254
MAC000002,26,10,2012,1,No,Lavish Lifestyles,9.71,0.133
MAC000002,26,10,2012,2,No,Lavish Lifestyles,9.64,0.122
MAC000002,26,10,2012,3,No,Lavish Lifestyles,9.14,0.11800000000000001
MAC000002,26,10,2012,4,No,Lavish Lifestyles,9.1,0.11599999999999999
MAC000002,26,10,2012,5,No,Lavish Lifestyles,8.62,0.11599999999999999
MAC000002,26,10,2012,6,No,Lavish Lifestyles,8.96,0.12300000000000001
MAC000002,26,10,2012,7,No,Lavish Lifestyles,8.5,0.128
MAC000002,26,10,2012,8,No,Lavish Lifestyles,8.62,0.259
MAC000002,26,10,2012,9,No,Lavish Lifestyles,8.51,0.49200000000000005
MAC000002,26,10,2012,10,No,Lavish Lifestyles,8.39,0.268
MAC000002,26,10,2012,11,No,Lavish Lifestyles,8.54,0.132
MAC000002,26,10,2012,12,No,Lavish Lifestyles,8.49,0.18899999999999997
MAC000002,26,10,2012,13,No,Lavish Lifestyles,8.47,0.122
MAC000002,26,10,2012,14,No,Lavish Lifestyles,8.78,0.127
MAC000002,26,10,2012,15,No,Lavish Lifestyles,7.29,0.17
MAC000002,26,10,2012,16,No,Lavish Lifestyles,7.03,0.29
MAC000002,26,10,2012,17,No,Lavish Lifestyles,7.23,0.423
MAC000002,26,10,2012,18,No,Lavish Lifestyles,6.63,0.924
MAC000002,26,10,2012,19,No,Lavish Lifestyles,6.46,0.546
MAC000002,26,10,2012,20,No,Lavish Lifestyles,5.61,0.9470000000000001
MAC000002,26,10,2012,21,No,Lavish Lifestyles,5.16,0.479
MAC000002,26,10,2012,22,No,Lavish Lifestyles,4.19,0.627
MAC000002,26,10,2012,23,No,Lavish Lifestyles,4.01,0.6559999999999999
MAC000002,27,10,2012,0,No,Lavish Lifestyles,3.46,0.5429999999999999
MAC000002,27,10,2012,1,No,Lavish Lifestyles,3.38,0.544
MAC000002,27,10,2012,2,No,Lavish Lifestyles,2.92,0.2
MAC000002,27,10,2012,3,No,Lavish Lifestyles,2.49,0.132
MAC000002,27,10,2012,4,No,Lavish Lifestyles,2.93,0.12300000000000001
MAC000002,27,10,2012,5,No,Lavish Lifestyles,2.84,0.111
MAC000002,27,10,2012,6,No,Lavish Lifestyles,2.53,0.1
MAC000002,27,10,2012,7,No,Lavish Lifestyles,2.54,0.08800000000000001
MAC000002,27,10,2012,8,No,Lavish Lifestyles,3.56,0.075
MAC000002,27,10,2012,9,No,Lavish Lifestyles,5.18,0.41200000000000003
MAC000002,27,10,2012,10,No,Lavish Lifestyles,6.36,0.856
MAC000002,27,10,2012,11,No,Lavish Lifestyles,7.28,0.221
MAC000002,27,10,2012,12,No,Lavish Lifestyles,7.68,0.132
MAC000002,27,10,2012,13,No,Lavish Lifestyles,7.41,0.147
MAC000002,27,10,2012,14,No,Lavish Lifestyles,7.36,0.593
MAC000002,27,10,2012,15,No,Lavish Lifestyles,7.02,0.386
MAC000002,27,10,2012,16,No,Lavish Lifestyles,6.61,0.314
MAC000002,27,10,2012,17,No,Lavish Lifestyles,5.32,0.311
MAC000002,27,10,2012,18,No,Lavish Lifestyles,5.16,0.324
MAC000002,27,10,2012,19,No,Lavish Lifestyles,4.41,0.555
MAC000002,27,10,2012,20,No,Lavish Lifestyles,4.65,0.879
MAC000002,27,10,2012,21,No,Lavish Lifestyles,4.96,0.425
MAC000002,27,10,2012,22,No,Lavish Lifestyles,4.87,0.395
MAC000002,27,10,2012,23,No,Lavish Lifestyles,4.32,0.493
MAC000002,28,10,2012,0,No,Lavish Lifestyles,3.76,0.47700000000000004
MAC000002,28,10,2012,1,No,Lavish Lifestyles,2.85,0.402
MAC000002,28,10,2012,2,No,Lavish Lifestyles,1.99,0.408
MAC000002,28,10,2012,3,No,Lavish Lifestyles,1.79,0.252
MAC000002,28,10,2012,4,No,Lavish Lifestyles,1.43,0.177
MAC000002,28,10,2012,5,No,Lavish Lifestyles,1.87,0.07200000000000001
MAC000002,28,10,2012,6,No,Lavish Lifestyles,2.06,0.07200000000000001
MAC000002,28,10,2012,7,No,Lavish Lifestyles,2.64,0.073
MAC000002,28,10,2012,8,No,Lavish Lifestyles,3.0,0.149
MAC000002,28,10,2012,9,No,Lavish Lifestyles,5.03,0.523
MAC000002,28,10,2012,10,No,Lavish Lifestyles,6.45,0.649
MAC000002,28,10,2012,11,No,Lavish Lifestyles,7.01,0.304
MAC000002,28,10,2012,12,No,Lavish Lifestyles,7.19,0.511
MAC000002,28,10,2012,13,No,Lavish Lifestyles,8.22,0.263
MAC000002,28,10,2012,14,No,Lavish Lifestyles,8.7,0.22399999999999998
