ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC003223,20,9,2012,22,No,Lavish Lifestyles,12.75,0.347
MAC003223,20,9,2012,23,No,Lavish Lifestyles,12.19,0.189
MAC003223,21,9,2012,0,No,Lavish Lifestyles,11.66,0.054
MAC003223,21,9,2012,1,No,Lavish Lifestyles,11.26,0.114
MAC003223,21,9,2012,2,No,Lavish Lifestyles,11.21,0.066
MAC003223,21,9,2012,3,No,Lavish Lifestyles,10.83,0.041
MAC003223,21,9,2012,4,No,Lavish Lifestyles,10.73,0.083
MAC003223,21,9,2012,5,No,Lavish Lifestyles,10.65,0.094
MAC003223,21,9,2012,6,No,Lavish Lifestyles,10.34,0.253
MAC003223,21,9,2012,7,No,Lavish Lifestyles,10.92,0.703
MAC003223,21,9,2012,8,No,Lavish Lifestyles,12.52,0.512
MAC003223,21,9,2012,9,No,Lavish Lifestyles,13.75,0.27
MAC003223,21,9,2012,10,No,Lavish Lifestyles,14.75,0.122
MAC003223,21,9,2012,11,No,Lavish Lifestyles,15.25,0.757
MAC003223,21,9,2012,12,No,Lavish Lifestyles,14.91,0.866
MAC003223,21,9,2012,13,No,Lavish Lifestyles,15.46,1.41
MAC003223,21,9,2012,14,No,Lavish Lifestyles,16.02,0.923
MAC003223,21,9,2012,15,No,Lavish Lifestyles,16.32,0.606
MAC003223,21,9,2012,16,No,Lavish Lifestyles,15.7,0.272
MAC003223,21,9,2012,17,No,Lavish Lifestyles,15.28,0.246
MAC003223,21,9,2012,18,No,Lavish Lifestyles,13.43,0.749
MAC003223,21,9,2012,19,No,Lavish Lifestyles,12.54,0.244
MAC003223,21,9,2012,20,No,Lavish Lifestyles,11.99,0.111
MAC003223,21,9,2012,21,No,Lavish Lifestyles,11.52,0.086
MAC003223,21,9,2012,22,No,Lavish Lifestyles,11.25,0.098
MAC003223,21,9,2012,23,No,Lavish Lifestyles,11.16,0.246
MAC003223,22,9,2012,0,No,Lavish Lifestyles,10.63,0.059
MAC003223,22,9,2012,1,No,Lavish Lifestyles,10.02,0.084
MAC003223,22,9,2012,2,No,Lavish Lifestyles,8.97,0.108
MAC003223,22,9,2012,3,No,Lavish Lifestyles,8.31,0.051
MAC003223,22,9,2012,4,No,Lavish Lifestyles,7.71,0.065
MAC003223,22,9,2012,5,No,Lavish Lifestyles,7.09,0.056
MAC003223,22,9,2012,6,No,Lavish Lifestyles,6.59,0.066
MAC003223,22,9,2012,7,No,Lavish Lifestyles,7.38,0.098
MAC003223,22,9,2012,8,No,Lavish Lifestyles,8.64,0.05
MAC003223,22,9,2012,9,No,Lavish Lifestyles,10.49,0.064
MAC003223,22,9,2012,10,No,Lavish Lifestyles,12.11,0.197
MAC003223,22,9,2012,11,No,Lavish Lifestyles,13.48,0.295
MAC003223,22,9,2012,12,No,Lavish Lifestyles,14.12,0.233
MAC003223,22,9,2012,13,No,Lavish Lifestyles,15.4,1.087
MAC003223,22,9,2012,14,No,Lavish Lifestyles,15.01,0.176
MAC003223,22,9,2012,15,No,Lavish Lifestyles,15.62,0.097
MAC003223,22,9,2012,16,No,Lavish Lifestyles,15.11,0.109
MAC003223,22,9,2012,17,No,Lavish Lifestyles,13.81,0.107
MAC003223,22,9,2012,18,No,Lavish Lifestyles,12.99,0.081
MAC003223,22,9,2012,19,No,Lavish Lifestyles,12.5,0.076
MAC003223,22,9,2012,20,No,Lavish Lifestyles,11.53,0.06
MAC003223,22,9,2012,21,No,Lavish Lifestyles,11.01,0.108
MAC003223,22,9,2012,22,No,Lavish Lifestyles,11.32,0.123
MAC003223,22,9,2012,23,No,Lavish Lifestyles,10.63,0.215
MAC003223,23,9,2012,0,No,Lavish Lifestyles,9.74,0.388
MAC003223,23,9,2012,1,No,Lavish Lifestyles,9.35,0.225
MAC003223,23,9,2012,2,No,Lavish Lifestyles,9.21,0.111
MAC003223,23,9,2012,3,No,Lavish Lifestyles,8.85,0.065
MAC003223,23,9,2012,4,No,Lavish Lifestyles,9.02,0.051
MAC003223,23,9,2012,5,No,Lavish Lifestyles,9.57,0.058
MAC003223,23,9,2012,6,No,Lavish Lifestyles,10.18,0.103
MAC003223,23,9,2012,7,No,Lavish Lifestyles,10.73,0.077
MAC003223,23,9,2012,8,No,Lavish Lifestyles,11.43,0.048
MAC003223,23,9,2012,9,No,Lavish Lifestyles,12.31,0.088
MAC003223,23,9,2012,10,No,Lavish Lifestyles,11.94,0.316
MAC003223,23,9,2012,11,No,Lavish Lifestyles,11.85,0.294
MAC003223,23,9,2012,12,No,Lavish Lifestyles,11.45,0.229
MAC003223,23,9,2012,13,No,Lavish Lifestyles,10.84,0.246
MAC003223,23,9,2012,14,No,Lavish Lifestyles,10.86,0.265
MAC003223,23,9,2012,15,No,Lavish Lifestyles,10.83,0.139
MAC003223,23,9,2012,16,No,Lavish Lifestyles,10.92,1.08
MAC003223,23,9,2012,17,No,Lavish Lifestyles,10.83,0.83
MAC003223,23,9,2012,18,No,Lavish Lifestyles,10.96,2.112
MAC003223,23,9,2012,19,No,Lavish Lifestyles,11.39,0.892
MAC003223,23,9,2012,20,No,Lavish Lifestyles,11.87,0.41
MAC003223,23,9,2012,21,No,Lavish Lifestyles,11.95,1.1950001
MAC003223,23,9,2012,22,No,Lavish Lifestyles,12.03,0.199
MAC003223,23,9,2012,23,No,Lavish Lifestyles,12.11,0.165
MAC003223,24,9,2012,0,No,Lavish Lifestyles,12.11,0.038
MAC003223,24,9,2012,1,No,Lavish Lifestyles,12.12,0.108
MAC003223,24,9,2012,2,No,Lavish Lifestyles,12.15,0.122
MAC003223,24,9,2012,3,No,Lavish Lifestyles,12.19,0.043
MAC003223,24,9,2012,4,No,Lavish Lifestyles,12.59,0.068
MAC003223,24,9,2012,5,No,Lavish Lifestyles,12.74,0.061
MAC003223,24,9,2012,6,No,Lavish Lifestyles,13.24,0.713
MAC003223,24,9,2012,7,No,Lavish Lifestyles,13.83,0.541
MAC003223,24,9,2012,8,No,Lavish Lifestyles,14.42,0.227
MAC003223,24,9,2012,9,No,Lavish Lifestyles,14.88,0.306
MAC003223,24,9,2012,10,No,Lavish Lifestyles,14.71,0.643
MAC003223,24,9,2012,11,No,Lavish Lifestyles,12.72,0.439
MAC003223,24,9,2012,12,No,Lavish Lifestyles,12.17,0.326
MAC003223,24,9,2012,13,No,Lavish Lifestyles,12.24,0.2
MAC003223,24,9,2012,14,No,Lavish Lifestyles,13.19,1.132
MAC003223,24,9,2012,15,No,Lavish Lifestyles,13.91,0.183
MAC003223,24,9,2012,16,No,Lavish Lifestyles,15.2,0.307
MAC003223,24,9,2012,17,No,Lavish Lifestyles,15.01,0.318
MAC003223,24,9,2012,18,No,Lavish Lifestyles,13.97,0.381
MAC003223,24,9,2012,19,No,Lavish Lifestyles,13.35,0.488
MAC003223,24,9,2012,20,No,Lavish Lifestyles,12.44,0.474
MAC003223,24,9,2012,21,No,Lavish Lifestyles,11.88,0.645
MAC003223,24,9,2012,22,No,Lavish Lifestyles,11.51,0.75
MAC003223,24,9,2012,23,No,Lavish Lifestyles,11.41,0.407
MAC003223,25,9,2012,0,No,Lavish Lifestyles,10.93,0.25
MAC003223,25,9,2012,1,No,Lavish Lifestyles,10.81,0.084
MAC003223,25,9,2012,2,No,Lavish Lifestyles,10.27,0.074
MAC003223,25,9,2012,3,No,Lavish Lifestyles,10.2,0.05
MAC003223,25,9,2012,4,No,Lavish Lifestyles,10.21,0.067
MAC003223,25,9,2012,5,No,Lavish Lifestyles,9.81,0.115
MAC003223,25,9,2012,6,No,Lavish Lifestyles,9.74,0.294
MAC003223,25,9,2012,7,No,Lavish Lifestyles,10.46,0.793
MAC003223,25,9,2012,8,No,Lavish Lifestyles,12.18,0.537
MAC003223,25,9,2012,9,No,Lavish Lifestyles,13.36,0.22
MAC003223,25,9,2012,10,No,Lavish Lifestyles,14.6,0.501
MAC003223,25,9,2012,11,No,Lavish Lifestyles,14.61,0.084
MAC003223,25,9,2012,12,No,Lavish Lifestyles,15.47,0.359
MAC003223,25,9,2012,13,No,Lavish Lifestyles,14.92,0.467
MAC003223,25,9,2012,14,No,Lavish Lifestyles,15.29,1.034
MAC003223,25,9,2012,15,No,Lavish Lifestyles,15.19,0.383
MAC003223,25,9,2012,16,No,Lavish Lifestyles,14.66,0.267
MAC003223,25,9,2012,17,No,Lavish Lifestyles,13.9,0.184
MAC003223,25,9,2012,18,No,Lavish Lifestyles,12.97,0.275
MAC003223,25,9,2012,19,No,Lavish Lifestyles,12.38,0.319
MAC003223,25,9,2012,20,No,Lavish Lifestyles,11.86,1.5880001
MAC003223,25,9,2012,21,No,Lavish Lifestyles,11.73,0.712
MAC003223,25,9,2012,22,No,Lavish Lifestyles,11.81,0.518
MAC003223,25,9,2012,23,No,Lavish Lifestyles,11.27,0.228
MAC003223,26,9,2012,0,No,Lavish Lifestyles,11.18,0.217
MAC003223,26,9,2012,1,No,Lavish Lifestyles,11.32,0.202
MAC003223,26,9,2012,2,No,Lavish Lifestyles,10.93,0.187
MAC003223,26,9,2012,3,No,Lavish Lifestyles,10.07,0.039
MAC003223,26,9,2012,4,No,Lavish Lifestyles,10.78,0.072
MAC003223,26,9,2012,5,No,Lavish Lifestyles,10.46,0.076
MAC003223,26,9,2012,6,No,Lavish Lifestyles,10.54,0.578
MAC003223,26,9,2012,7,No,Lavish Lifestyles,10.93,0.471
MAC003223,26,9,2012,8,No,Lavish Lifestyles,11.54,0.361
MAC003223,26,9,2012,9,No,Lavish Lifestyles,12.59,0.179
MAC003223,26,9,2012,10,No,Lavish Lifestyles,13.21,0.185
MAC003223,26,9,2012,11,No,Lavish Lifestyles,13.44,0.1
MAC003223,26,9,2012,12,No,Lavish Lifestyles,13.88,0.115
MAC003223,26,9,2012,13,No,Lavish Lifestyles,13.62,0.049
MAC003223,26,9,2012,14,No,Lavish Lifestyles,14.17,0.117
MAC003223,26,9,2012,15,No,Lavish Lifestyles,15.14,0.048
MAC003223,26,9,2012,16,No,Lavish Lifestyles,15.11,0.088
MAC003223,26,9,2012,17,No,Lavish Lifestyles,14.31,0.241
MAC003223,26,9,2012,18,No,Lavish Lifestyles,12.88,0.307
MAC003223,26,9,2012,19,No,Lavish Lifestyles,11.63,0.304
MAC003223,26,9,2012,20,No,Lavish Lifestyles,11,0.536
MAC003223,26,9,2012,21,No,Lavish Lifestyles,10.83,0.397
MAC003223,26,9,2012,22,No,Lavish Lifestyles,10.76,0.52
MAC003223,26,9,2012,23,No,Lavish Lifestyles,10.66,0.243
MAC003223,27,9,2012,0,No,Lavish Lifestyles,10.57,0.2
MAC003223,27,9,2012,1,No,Lavish Lifestyles,11.15,0.177
MAC003223,27,9,2012,2,No,Lavish Lifestyles,11.62,0.174
MAC003223,27,9,2012,3,No,Lavish Lifestyles,11.78,0.096
MAC003223,27,9,2012,4,No,Lavish Lifestyles,11.8,0.085
MAC003223,27,9,2012,5,No,Lavish Lifestyles,11.84,0.104
MAC003223,27,9,2012,6,No,Lavish Lifestyles,11.81,0.324
MAC003223,27,9,2012,7,No,Lavish Lifestyles,11.81,0.455
MAC003223,27,9,2012,8,No,Lavish Lifestyles,11.87,0.187
MAC003223,27,9,2012,9,No,Lavish Lifestyles,12.68,0.081
MAC003223,27,9,2012,10,No,Lavish Lifestyles,13.04,0.304
MAC003223,27,9,2012,11,No,Lavish Lifestyles,14.16,0.571
MAC003223,27,9,2012,12,No,Lavish Lifestyles,15.09,0.158
MAC003223,27,9,2012,13,No,Lavish Lifestyles,15.47,0.703
MAC003223,27,9,2012,14,No,Lavish Lifestyles,16.41,0.346
MAC003223,27,9,2012,15,No,Lavish Lifestyles,15.96,0.244
MAC003223,27,9,2012,16,No,Lavish Lifestyles,16.61,0.113
MAC003223,27,9,2012,17,No,Lavish Lifestyles,15.06,0.327
MAC003223,27,9,2012,18,No,Lavish Lifestyles,13.36,0.192
MAC003223,27,9,2012,19,No,Lavish Lifestyles,11.78,0.447
MAC003223,27,9,2012,20,No,Lavish Lifestyles,11.1,0.826
MAC003223,27,9,2012,21,No,Lavish Lifestyles,10.86,0.604
MAC003223,27,9,2012,22,No,Lavish Lifestyles,10.78,0.493
MAC003223,27,9,2012,23,No,Lavish Lifestyles,10.82,0.158
MAC003223,28,9,2012,0,No,Lavish Lifestyles,10.64,0.103
MAC003223,28,9,2012,1,No,Lavish Lifestyles,9.77,0.143
MAC003223,28,9,2012,2,No,Lavish Lifestyles,9.22,0.119
MAC003223,28,9,2012,3,No,Lavish Lifestyles,9.11,0.07
MAC003223,28,9,2012,4,No,Lavish Lifestyles,9.03,0.088
MAC003223,28,9,2012,5,No,Lavish Lifestyles,9.09,0.106
MAC003223,28,9,2012,6,No,Lavish Lifestyles,10.15,0.532
MAC003223,28,9,2012,7,No,Lavish Lifestyles,10.93,0.496
MAC003223,28,9,2012,8,No,Lavish Lifestyles,12.5,0.264
MAC003223,28,9,2012,9,No,Lavish Lifestyles,13.72,0.191
MAC003223,28,9,2012,10,No,Lavish Lifestyles,14.65,0.123
MAC003223,28,9,2012,11,No,Lavish Lifestyles,15.93,0.176
MAC003223,28,9,2012,12,No,Lavish Lifestyles,16.62,0.205
MAC003223,28,9,2012,13,No,Lavish Lifestyles,17.07,0.375
MAC003223,28,9,2012,14,No,Lavish Lifestyles,14.55,2.303
MAC003223,28,9,2012,15,No,Lavish Lifestyles,13.43,0.328
MAC003223,28,9,2012,16,No,Lavish Lifestyles,13.77,0.355
MAC003223,28,9,2012,17,No,Lavish Lifestyles,13.32,0.499
MAC003223,28,9,2012,18,No,Lavish Lifestyles,12.99,0.425
MAC003223,28,9,2012,19,No,Lavish Lifestyles,12.52,0.596
MAC003223,28,9,2012,20,No,Lavish Lifestyles,12.43,0.425
MAC003223,28,9,2012,21,No,Lavish Lifestyles,11.94,0.193
MAC003223,28,9,2012,22,No,Lavish Lifestyles,11.45,0.164
MAC003223,28,9,2012,23,No,Lavish Lifestyles,11.01,0.262
MAC003223,29,9,2012,0,No,Lavish Lifestyles,10.51,0.087
MAC003223,29,9,2012,1,No,Lavish Lifestyles,10.59,0.13
MAC003223,29,9,2012,2,No,Lavish Lifestyles,10.36,0.16
MAC003223,29,9,2012,3,No,Lavish Lifestyles,9.86,0.085
MAC003223,29,9,2012,4,No,Lavish Lifestyles,9.32,0.088
MAC003223,29,9,2012,5,No,Lavish Lifestyles,8.78,0.15
MAC003223,29,9,2012,6,No,Lavish Lifestyles,8.74,0.122
MAC003223,29,9,2012,7,No,Lavish Lifestyles,8.97,0.099
MAC003223,29,9,2012,8,No,Lavish Lifestyles,10.57,0.138
MAC003223,29,9,2012,9,No,Lavish Lifestyles,12.1,0.315
MAC003223,29,9,2012,10,No,Lavish Lifestyles,13.46,1.173
MAC003223,29,9,2012,11,No,Lavish Lifestyles,14.44,0.251
MAC003223,29,9,2012,12,No,Lavish Lifestyles,14.62,0.423
MAC003223,29,9,2012,13,No,Lavish Lifestyles,15.83,0.251
MAC003223,29,9,2012,14,No,Lavish Lifestyles,15.12,0.19
MAC003223,29,9,2012,15,No,Lavish Lifestyles,15.59,0.071
MAC003223,29,9,2012,16,No,Lavish Lifestyles,14.64,0.507
MAC003223,29,9,2012,17,No,Lavish Lifestyles,13.63,0.518
MAC003223,29,9,2012,18,No,Lavish Lifestyles,11.85,0.981
MAC003223,29,9,2012,19,No,Lavish Lifestyles,10.13,0.301
MAC003223,29,9,2012,20,No,Lavish Lifestyles,9.92,1.181
MAC003223,29,9,2012,21,No,Lavish Lifestyles,9.26,0.365
MAC003223,29,9,2012,22,No,Lavish Lifestyles,8.71,0.116
MAC003223,29,9,2012,23,No,Lavish Lifestyles,8.17,0.114
MAC003223,30,9,2012,0,No,Lavish Lifestyles,7.67,0.163
MAC003223,30,9,2012,1,No,Lavish Lifestyles,7.49,0.093
MAC003223,30,9,2012,2,No,Lavish Lifestyles,7.04,0.055
MAC003223,30,9,2012,3,No,Lavish Lifestyles,6.55,0.097
MAC003223,30,9,2012,4,No,Lavish Lifestyles,6.42,0.064
MAC003223,30,9,2012,5,No,Lavish Lifestyles,6.9,0.091
MAC003223,30,9,2012,6,No,Lavish Lifestyles,7.86,0.072
MAC003223,30,9,2012,7,No,Lavish Lifestyles,9.14,0.087
MAC003223,30,9,2012,8,No,Lavish Lifestyles,10.89,0.058
MAC003223,30,9,2012,9,No,Lavish Lifestyles,13,0.107
MAC003223,30,9,2012,10,No,Lavish Lifestyles,13.77,0.803
MAC003223,30,9,2012,11,No,Lavish Lifestyles,14.82,0.732
MAC003223,30,9,2012,12,No,Lavish Lifestyles,15.64,0.23
MAC003223,30,9,2012,13,No,Lavish Lifestyles,16.46,0.401
MAC003223,30,9,2012,14,No,Lavish Lifestyles,16.39,1.051
MAC003223,30,9,2012,15,No,Lavish Lifestyles,16.24,1.0039999
MAC003223,30,9,2012,16,No,Lavish Lifestyles,15.34,0.194
MAC003223,30,9,2012,17,No,Lavish Lifestyles,14.73,0.97
MAC003223,30,9,2012,18,No,Lavish Lifestyles,14.71,1.432
MAC003223,30,9,2012,19,No,Lavish Lifestyles,14.35,1.307
MAC003223,30,9,2012,20,No,Lavish Lifestyles,14.33,0.712
MAC003223,30,9,2012,21,No,Lavish Lifestyles,14.32,1.857
MAC003223,30,9,2012,22,No,Lavish Lifestyles,14.29,0.369
MAC003223,30,9,2012,23,No,Lavish Lifestyles,14.27,0.479
MAC003223,1,10,2012,0,No,Lavish Lifestyles,14.18,0.224
MAC003223,1,10,2012,1,No,Lavish Lifestyles,14.24,0.057
MAC003223,1,10,2012,2,No,Lavish Lifestyles,14.24,0.099
MAC003223,1,10,2012,3,No,Lavish Lifestyles,14.13,0.081
MAC003223,1,10,2012,4,No,Lavish Lifestyles,13.78,0.075
MAC003223,1,10,2012,5,No,Lavish Lifestyles,13.66,0.101
MAC003223,1,10,2012,6,No,Lavish Lifestyles,13.69,0.356
MAC003223,1,10,2012,7,No,Lavish Lifestyles,13.88,0.845
MAC003223,1,10,2012,8,No,Lavish Lifestyles,14.38,0.528
MAC003223,1,10,2012,9,No,Lavish Lifestyles,14.62,2.1099999
MAC003223,1,10,2012,10,No,Lavish Lifestyles,15.21,0.306
MAC003223,1,10,2012,11,No,Lavish Lifestyles,14.58,0.085
MAC003223,1,10,2012,12,No,Lavish Lifestyles,14.24,0.125
MAC003223,1,10,2012,13,No,Lavish Lifestyles,14.63,0.422
MAC003223,1,10,2012,14,No,Lavish Lifestyles,14.86,0.246
MAC003223,1,10,2012,15,No,Lavish Lifestyles,16.03,1.038
MAC003223,1,10,2012,16,No,Lavish Lifestyles,16.24,0.892
MAC003223,1,10,2012,17,No,Lavish Lifestyles,14.88,0.202
MAC003223,1,10,2012,18,No,Lavish Lifestyles,14.08,0.358
MAC003223,1,10,2012,19,No,Lavish Lifestyles,13.61,0.625
MAC003223,1,10,2012,20,No,Lavish Lifestyles,13.52,0.609
MAC003223,1,10,2012,21,No,Lavish Lifestyles,12.94,0.348
MAC003223,1,10,2012,22,No,Lavish Lifestyles,12.37,0.385
MAC003223,1,10,2012,23,No,Lavish Lifestyles,11.88,0.226
MAC003223,2,10,2012,0,No,Lavish Lifestyles,11.78,0.064
MAC003223,2,10,2012,1,No,Lavish Lifestyles,11.37,0.072
MAC003223,2,10,2012,2,No,Lavish Lifestyles,10.89,0.06
MAC003223,2,10,2012,3,No,Lavish Lifestyles,10.87,0.096
MAC003223,2,10,2012,4,No,Lavish Lifestyles,10.94,0.066
MAC003223,2,10,2012,5,No,Lavish Lifestyles,11.48,0.058
MAC003223,2,10,2012,6,No,Lavish Lifestyles,11.85,0.96
MAC003223,2,10,2012,7,No,Lavish Lifestyles,11.97,0.709
MAC003223,2,10,2012,8,No,Lavish Lifestyles,13.01,0.292
MAC003223,2,10,2012,9,No,Lavish Lifestyles,13.63,0.225
MAC003223,2,10,2012,10,No,Lavish Lifestyles,14.96,0.115
MAC003223,2,10,2012,11,No,Lavish Lifestyles,15.99,0.431
MAC003223,2,10,2012,12,No,Lavish Lifestyles,16.32,0.283
MAC003223,2,10,2012,13,No,Lavish Lifestyles,16.44,0.3
MAC003223,2,10,2012,14,No,Lavish Lifestyles,16.42,1.443
MAC003223,2,10,2012,15,No,Lavish Lifestyles,16.11,0.236
MAC003223,2,10,2012,16,No,Lavish Lifestyles,15.09,0.263
MAC003223,2,10,2012,17,No,Lavish Lifestyles,14.6,0.257
MAC003223,2,10,2012,18,No,Lavish Lifestyles,14.05,0.31
MAC003223,2,10,2012,19,No,Lavish Lifestyles,13.23,0.305
MAC003223,2,10,2012,20,No,Lavish Lifestyles,13.24,0.461
MAC003223,2,10,2012,21,No,Lavish Lifestyles,13.29,1.05
MAC003223,2,10,2012,22,No,Lavish Lifestyles,13.29,0.394
MAC003223,2,10,2012,23,No,Lavish Lifestyles,13.68,0.276
MAC003223,3,10,2012,0,No,Lavish Lifestyles,14.03,0.227
MAC003223,3,10,2012,1,No,Lavish Lifestyles,13.1,0.076
MAC003223,3,10,2012,2,No,Lavish Lifestyles,12.62,0.04
MAC003223,3,10,2012,3,No,Lavish Lifestyles,12.57,0.091
MAC003223,3,10,2012,4,No,Lavish Lifestyles,12.09,0.11
MAC003223,3,10,2012,5,No,Lavish Lifestyles,11.91,0.041
MAC003223,3,10,2012,6,No,Lavish Lifestyles,11.06,1.222
MAC003223,3,10,2012,7,No,Lavish Lifestyles,11.13,0.489
MAC003223,3,10,2012,8,No,Lavish Lifestyles,12.04,0.055
MAC003223,3,10,2012,9,No,Lavish Lifestyles,12.75,1.267
MAC003223,3,10,2012,10,No,Lavish Lifestyles,14.12,0.381
MAC003223,3,10,2012,11,No,Lavish Lifestyles,12.97,1.098
MAC003223,3,10,2012,12,No,Lavish Lifestyles,13.78,0.285
MAC003223,3,10,2012,13,No,Lavish Lifestyles,14.06,0.509
MAC003223,3,10,2012,14,No,Lavish Lifestyles,14.13,0.497
MAC003223,3,10,2012,15,No,Lavish Lifestyles,14.34,0.633
MAC003223,3,10,2012,16,No,Lavish Lifestyles,13.49,0.414
MAC003223,3,10,2012,17,No,Lavish Lifestyles,12.94,0.258
MAC003223,3,10,2012,18,No,Lavish Lifestyles,12.24,0.719
MAC003223,3,10,2012,19,No,Lavish Lifestyles,11.92,0.693
MAC003223,3,10,2012,20,No,Lavish Lifestyles,9.52,2.0039999
MAC003223,3,10,2012,21,No,Lavish Lifestyles,9.35,0.44
MAC003223,3,10,2012,22,No,Lavish Lifestyles,9.44,0.453
MAC003223,3,10,2012,23,No,Lavish Lifestyles,9.42,0.204
MAC003223,4,10,2012,0,No,Lavish Lifestyles,9.72,0.081
MAC003223,4,10,2012,1,No,Lavish Lifestyles,9.13,0.101
