ID_House,Day,Month,Year,Hour,Holiday,Acorn_Group,Temperature,kWh
MAC003348,13,12,2012,19,No,Lavish Lifestyles,1.14,0.504
MAC003348,13,12,2012,20,No,Lavish Lifestyles,0.82,0.459
MAC003348,13,12,2012,21,No,Lavish Lifestyles,1.21,0.64
MAC003348,13,12,2012,22,No,Lavish Lifestyles,0.95,0.448
MAC003348,13,12,2012,23,No,Lavish Lifestyles,1.4,0.253
MAC003348,14,12,2012,0,No,Lavish Lifestyles,1.93,0.104
MAC003348,14,12,2012,1,No,Lavish Lifestyles,2.46,0.072
MAC003348,14,12,2012,2,No,Lavish Lifestyles,2.57,0.034
MAC003348,14,12,2012,3,No,Lavish Lifestyles,3.3,0.096
MAC003348,14,12,2012,4,No,Lavish Lifestyles,4.33,0.052
MAC003348,14,12,2012,5,No,Lavish Lifestyles,4.87,0.08
MAC003348,14,12,2012,6,No,Lavish Lifestyles,5.47,0.05
MAC003348,14,12,2012,7,No,Lavish Lifestyles,5.91,0.039
MAC003348,14,12,2012,8,No,Lavish Lifestyles,6.41,0.128
MAC003348,14,12,2012,9,No,Lavish Lifestyles,6.58,0.408
MAC003348,14,12,2012,10,No,Lavish Lifestyles,6.98,0.385
MAC003348,14,12,2012,11,No,Lavish Lifestyles,7.01,0.385
MAC003348,14,12,2012,12,No,Lavish Lifestyles,7.26,0.207
MAC003348,14,12,2012,13,No,Lavish Lifestyles,8.16,0.397
MAC003348,14,12,2012,14,No,Lavish Lifestyles,8.4,0.147
MAC003348,14,12,2012,15,No,Lavish Lifestyles,9.57,0.313
MAC003348,14,12,2012,16,No,Lavish Lifestyles,10.34,0.333
MAC003348,14,12,2012,17,No,Lavish Lifestyles,10.09,0.444
MAC003348,14,12,2012,18,No,Lavish Lifestyles,9.19,0.432
MAC003348,14,12,2012,19,No,Lavish Lifestyles,9.11,0.689
MAC003348,14,12,2012,20,No,Lavish Lifestyles,8.63,0.507
MAC003348,14,12,2012,21,No,Lavish Lifestyles,8.2,0.421
MAC003348,14,12,2012,22,No,Lavish Lifestyles,8.18,0.372
MAC003348,14,12,2012,23,No,Lavish Lifestyles,8.05,0.412
MAC003348,15,12,2012,0,No,Lavish Lifestyles,8.02,0.188
MAC003348,15,12,2012,1,No,Lavish Lifestyles,7.63,0.042
MAC003348,15,12,2012,2,No,Lavish Lifestyles,7.63,0.054
MAC003348,15,12,2012,3,No,Lavish Lifestyles,7.56,0.084
MAC003348,15,12,2012,4,No,Lavish Lifestyles,7.54,0.055
MAC003348,15,12,2012,5,No,Lavish Lifestyles,7.93,0.034
MAC003348,15,12,2012,6,No,Lavish Lifestyles,8.1,0.071
MAC003348,15,12,2012,7,No,Lavish Lifestyles,8.01,0.057
MAC003348,15,12,2012,8,No,Lavish Lifestyles,7.94,0.221
MAC003348,15,12,2012,9,No,Lavish Lifestyles,8.13,0.996
MAC003348,15,12,2012,10,No,Lavish Lifestyles,8.74,0.318
MAC003348,15,12,2012,11,No,Lavish Lifestyles,10.26,0.187
MAC003348,15,12,2012,12,No,Lavish Lifestyles,11.17,0.13
MAC003348,15,12,2012,13,No,Lavish Lifestyles,10.39,0.195
MAC003348,15,12,2012,14,No,Lavish Lifestyles,10.33,0.189
MAC003348,15,12,2012,15,No,Lavish Lifestyles,10.09,0.322
MAC003348,15,12,2012,16,No,Lavish Lifestyles,9.14,0.276
MAC003348,15,12,2012,17,No,Lavish Lifestyles,9.01,0.284
MAC003348,15,12,2012,18,No,Lavish Lifestyles,8.46,0.241
MAC003348,15,12,2012,19,No,Lavish Lifestyles,8,0.213
MAC003348,15,12,2012,20,No,Lavish Lifestyles,7.98,0.227
MAC003348,15,12,2012,21,No,Lavish Lifestyles,7.9,0.843
MAC003348,15,12,2012,22,No,Lavish Lifestyles,7.39,0.441
MAC003348,15,12,2012,23,No,Lavish Lifestyles,6.91,0.251
MAC003348,16,12,2012,0,No,Lavish Lifestyles,6.78,0.075
MAC003348,16,12,2012,1,No,Lavish Lifestyles,6.24,0.065
MAC003348,16,12,2012,2,No,Lavish Lifestyles,6.05,0.043
MAC003348,16,12,2012,3,No,Lavish Lifestyles,5.32,0.052
MAC003348,16,12,2012,4,No,Lavish Lifestyles,5.92,0.092
MAC003348,16,12,2012,5,No,Lavish Lifestyles,5.9,0.062
MAC003348,16,12,2012,6,No,Lavish Lifestyles,5.79,0.034
MAC003348,16,12,2012,7,No,Lavish Lifestyles,6.21,0.061
MAC003348,16,12,2012,8,No,Lavish Lifestyles,6.18,0.204
MAC003348,16,12,2012,9,No,Lavish Lifestyles,6.69,0.451
MAC003348,16,12,2012,10,No,Lavish Lifestyles,7.53,0.555
MAC003348,16,12,2012,11,No,Lavish Lifestyles,8.64,0.379
MAC003348,16,12,2012,12,No,Lavish Lifestyles,9.59,0.133
MAC003348,16,12,2012,13,No,Lavish Lifestyles,9.82,0.141
MAC003348,16,12,2012,14,No,Lavish Lifestyles,9.25,0.13
MAC003348,16,12,2012,15,No,Lavish Lifestyles,8.69,0.198
MAC003348,16,12,2012,16,No,Lavish Lifestyles,7.66,0.249
MAC003348,16,12,2012,17,No,Lavish Lifestyles,7.44,0.284
MAC003348,16,12,2012,18,No,Lavish Lifestyles,6.34,0.214
MAC003348,16,12,2012,19,No,Lavish Lifestyles,6.59,0.392
MAC003348,16,12,2012,20,No,Lavish Lifestyles,6.89,0.338
MAC003348,16,12,2012,21,No,Lavish Lifestyles,7.01,0.413
MAC003348,16,12,2012,22,No,Lavish Lifestyles,7.42,0.939
MAC003348,16,12,2012,23,No,Lavish Lifestyles,6.92,0.277
MAC003348,17,12,2012,0,No,Lavish Lifestyles,6.1,0.061
MAC003348,17,12,2012,1,No,Lavish Lifestyles,6.47,0.099
MAC003348,17,12,2012,2,No,Lavish Lifestyles,6.08,0.128
MAC003348,17,12,2012,3,No,Lavish Lifestyles,6.47,0.118
MAC003348,17,12,2012,4,No,Lavish Lifestyles,6.09,0.099
MAC003348,17,12,2012,5,No,Lavish Lifestyles,5.62,0.078
MAC003348,17,12,2012,6,No,Lavish Lifestyles,5.76,0.075
MAC003348,17,12,2012,7,No,Lavish Lifestyles,5.86,0.074
MAC003348,17,12,2012,8,No,Lavish Lifestyles,5.76,0.292
MAC003348,17,12,2012,9,No,Lavish Lifestyles,6.37,0.628
MAC003348,17,12,2012,10,No,Lavish Lifestyles,6.69,0.119
MAC003348,17,12,2012,11,No,Lavish Lifestyles,7.68,0.118
MAC003348,17,12,2012,12,No,Lavish Lifestyles,9.06,0.091
MAC003348,17,12,2012,13,No,Lavish Lifestyles,8.77,0.423
MAC003348,17,12,2012,14,No,Lavish Lifestyles,9.1,0.216
MAC003348,17,12,2012,15,No,Lavish Lifestyles,8.56,0.137
MAC003348,17,12,2012,16,No,Lavish Lifestyles,7.47,0.226
MAC003348,17,12,2012,17,No,Lavish Lifestyles,6.56,0.757
MAC003348,17,12,2012,18,No,Lavish Lifestyles,6.89,0.613
MAC003348,17,12,2012,19,No,Lavish Lifestyles,6.92,0.464
MAC003348,17,12,2012,20,No,Lavish Lifestyles,7.36,0.301
MAC003348,17,12,2012,21,No,Lavish Lifestyles,6.42,1.205
MAC003348,17,12,2012,22,No,Lavish Lifestyles,6.37,0.351
MAC003348,17,12,2012,23,No,Lavish Lifestyles,6.17,0.237
MAC003348,18,12,2012,0,No,Lavish Lifestyles,5.34,0.207
MAC003348,18,12,2012,1,No,Lavish Lifestyles,5.04,0.054
MAC003348,18,12,2012,2,No,Lavish Lifestyles,5.49,0.041
MAC003348,18,12,2012,3,No,Lavish Lifestyles,5.56,0.067
MAC003348,18,12,2012,4,No,Lavish Lifestyles,5.73,0.076
MAC003348,18,12,2012,5,No,Lavish Lifestyles,6.13,0.064
MAC003348,18,12,2012,6,No,Lavish Lifestyles,6.91,0.037
MAC003348,18,12,2012,7,No,Lavish Lifestyles,6.5,0.068
MAC003348,18,12,2012,8,No,Lavish Lifestyles,6.71,0.172
MAC003348,18,12,2012,9,No,Lavish Lifestyles,6.44,0.558
MAC003348,18,12,2012,10,No,Lavish Lifestyles,6.86,0.448
MAC003348,18,12,2012,11,No,Lavish Lifestyles,7.33,0.554
MAC003348,18,12,2012,12,No,Lavish Lifestyles,7.52,0.276
MAC003348,18,12,2012,13,No,Lavish Lifestyles,7.92,0.19
MAC003348,18,12,2012,14,No,Lavish Lifestyles,7.96,0.205
MAC003348,18,12,2012,15,No,Lavish Lifestyles,7.91,0.376
MAC003348,18,12,2012,16,No,Lavish Lifestyles,7.61,0.546
MAC003348,18,12,2012,17,No,Lavish Lifestyles,7.12,0.315
MAC003348,18,12,2012,18,No,Lavish Lifestyles,6.96,0.377
MAC003348,18,12,2012,19,No,Lavish Lifestyles,6.95,0.462
MAC003348,18,12,2012,20,No,Lavish Lifestyles,6.86,0.306
MAC003348,18,12,2012,21,No,Lavish Lifestyles,6.28,0.492
MAC003348,18,12,2012,22,No,Lavish Lifestyles,5.62,0.363
MAC003348,18,12,2012,23,No,Lavish Lifestyles,4.66,0.242
MAC003348,19,12,2012,0,No,Lavish Lifestyles,3.66,0.049
MAC003348,19,12,2012,1,No,Lavish Lifestyles,3.07,0.047
MAC003348,19,12,2012,2,No,Lavish Lifestyles,3.34,0.067
MAC003348,19,12,2012,3,No,Lavish Lifestyles,3.34,0.068
MAC003348,19,12,2012,4,No,Lavish Lifestyles,3.46,0.04
MAC003348,19,12,2012,5,No,Lavish Lifestyles,3.24,0.033
MAC003348,19,12,2012,6,No,Lavish Lifestyles,3.84,0.148
MAC003348,19,12,2012,7,No,Lavish Lifestyles,4.72,0.069
MAC003348,19,12,2012,8,No,Lavish Lifestyles,4.92,0.153
MAC003348,19,12,2012,9,No,Lavish Lifestyles,5.27,0.505
MAC003348,19,12,2012,10,No,Lavish Lifestyles,6.42,0.412
MAC003348,19,12,2012,11,No,Lavish Lifestyles,6.93,0.173
MAC003348,19,12,2012,12,No,Lavish Lifestyles,7.44,1.678
MAC003348,19,12,2012,13,No,Lavish Lifestyles,7.41,0.384
MAC003348,19,12,2012,14,No,Lavish Lifestyles,7.01,0.345
MAC003348,19,12,2012,15,No,Lavish Lifestyles,6.47,0.396
MAC003348,19,12,2012,16,No,Lavish Lifestyles,6.39,0.325
MAC003348,19,12,2012,17,No,Lavish Lifestyles,6.49,0.242
MAC003348,19,12,2012,18,No,Lavish Lifestyles,6.42,0.313
MAC003348,19,12,2012,19,No,Lavish Lifestyles,6.44,0.315
MAC003348,19,12,2012,20,No,Lavish Lifestyles,6.48,0.237
MAC003348,19,12,2012,21,No,Lavish Lifestyles,6.56,0.419
MAC003348,19,12,2012,22,No,Lavish Lifestyles,6.97,0.414
MAC003348,19,12,2012,23,No,Lavish Lifestyles,6.54,0.253
MAC003348,20,12,2012,0,No,Lavish Lifestyles,6.54,0.232
MAC003348,20,12,2012,1,No,Lavish Lifestyles,6.54,0.056
MAC003348,20,12,2012,2,No,Lavish Lifestyles,6.53,0.118
MAC003348,20,12,2012,3,No,Lavish Lifestyles,6.64,0.117
MAC003348,20,12,2012,4,No,Lavish Lifestyles,6.64,0.046
MAC003348,20,12,2012,5,No,Lavish Lifestyles,7.03,0.072
MAC003348,20,12,2012,6,No,Lavish Lifestyles,7.12,0.09
MAC003348,20,12,2012,7,No,Lavish Lifestyles,7.54,0.06
MAC003348,20,12,2012,8,No,Lavish Lifestyles,7.74,0.123
MAC003348,20,12,2012,9,No,Lavish Lifestyles,8.26,0.445
MAC003348,20,12,2012,10,No,Lavish Lifestyles,8.78,0.426
MAC003348,20,12,2012,11,No,Lavish Lifestyles,9.16,0.385
MAC003348,20,12,2012,12,No,Lavish Lifestyles,9.17,0.344
MAC003348,20,12,2012,13,No,Lavish Lifestyles,9.05,0.158
MAC003348,20,12,2012,14,No,Lavish Lifestyles,9.04,0.113
MAC003348,20,12,2012,15,No,Lavish Lifestyles,8.68,0.444
MAC003348,20,12,2012,16,No,Lavish Lifestyles,8.7,0.27
MAC003348,20,12,2012,17,No,Lavish Lifestyles,9.18,0.504
MAC003348,20,12,2012,18,No,Lavish Lifestyles,9.24,0.271
MAC003348,20,12,2012,19,No,Lavish Lifestyles,9.57,0.212
MAC003348,20,12,2012,20,No,Lavish Lifestyles,9.2,0.283
MAC003348,20,12,2012,21,No,Lavish Lifestyles,9,0.432
MAC003348,20,12,2012,22,No,Lavish Lifestyles,8.08,0.653
MAC003348,20,12,2012,23,No,Lavish Lifestyles,8.01,0.39
MAC003348,21,12,2012,0,No,Lavish Lifestyles,7.61,0.182
MAC003348,21,12,2012,1,No,Lavish Lifestyles,7.52,0.028
MAC003348,21,12,2012,2,No,Lavish Lifestyles,7.49,0.062
MAC003348,21,12,2012,3,No,Lavish Lifestyles,6.75,0.064
MAC003348,21,12,2012,4,No,Lavish Lifestyles,7.04,0.043
MAC003348,21,12,2012,5,No,Lavish Lifestyles,6.98,0.064
MAC003348,21,12,2012,6,No,Lavish Lifestyles,7.01,0.097
MAC003348,21,12,2012,7,No,Lavish Lifestyles,7.12,0.071
MAC003348,21,12,2012,8,No,Lavish Lifestyles,7.06,0.199
MAC003348,21,12,2012,9,No,Lavish Lifestyles,7.12,1.221
MAC003348,21,12,2012,10,No,Lavish Lifestyles,7.66,0.419
MAC003348,21,12,2012,11,No,Lavish Lifestyles,8.62,0.198
MAC003348,21,12,2012,12,No,Lavish Lifestyles,9.19,0.152
MAC003348,21,12,2012,13,No,Lavish Lifestyles,9.39,0.199
MAC003348,21,12,2012,14,No,Lavish Lifestyles,9.69,0.167
MAC003348,21,12,2012,15,No,Lavish Lifestyles,9.14,0.155
MAC003348,21,12,2012,16,No,Lavish Lifestyles,8.52,0.291
MAC003348,21,12,2012,17,No,Lavish Lifestyles,7.84,0.758
MAC003348,21,12,2012,18,No,Lavish Lifestyles,7.35,0.515
MAC003348,21,12,2012,19,No,Lavish Lifestyles,6.97,0.473
MAC003348,21,12,2012,20,No,Lavish Lifestyles,6.52,0.418
MAC003348,21,12,2012,21,No,Lavish Lifestyles,6.39,0.566
MAC003348,21,12,2012,22,No,Lavish Lifestyles,6.32,0.517
MAC003348,21,12,2012,23,No,Lavish Lifestyles,6.3,0.353
MAC003348,22,12,2012,0,No,Lavish Lifestyles,6.04,0.297
MAC003348,22,12,2012,1,No,Lavish Lifestyles,6.53,0.087
MAC003348,22,12,2012,2,No,Lavish Lifestyles,7.08,0.071
MAC003348,22,12,2012,3,No,Lavish Lifestyles,7.62,0.054
MAC003348,22,12,2012,4,No,Lavish Lifestyles,7.99,0.066
MAC003348,22,12,2012,5,No,Lavish Lifestyles,7.98,0.089
MAC003348,22,12,2012,6,No,Lavish Lifestyles,7.66,0.052
MAC003348,22,12,2012,7,No,Lavish Lifestyles,7.68,0.036
MAC003348,22,12,2012,8,No,Lavish Lifestyles,8.02,0.118
MAC003348,22,12,2012,9,No,Lavish Lifestyles,8.1,0.503
MAC003348,22,12,2012,10,No,Lavish Lifestyles,8.27,0.382
MAC003348,22,12,2012,11,No,Lavish Lifestyles,8.83,0.798
MAC003348,22,12,2012,12,No,Lavish Lifestyles,9.57,0.338
MAC003348,22,12,2012,13,No,Lavish Lifestyles,10.58,0.265
MAC003348,22,12,2012,14,No,Lavish Lifestyles,12.03,0.4
MAC003348,22,12,2012,15,No,Lavish Lifestyles,12.6,0.246
MAC003348,22,12,2012,16,No,Lavish Lifestyles,13.03,0.471
MAC003348,22,12,2012,17,No,Lavish Lifestyles,13.07,0.361
MAC003348,22,12,2012,18,No,Lavish Lifestyles,13.02,0.26
MAC003348,22,12,2012,19,No,Lavish Lifestyles,12.71,0.455
MAC003348,22,12,2012,20,No,Lavish Lifestyles,12.7,0.853
MAC003348,22,12,2012,21,No,Lavish Lifestyles,13.06,0.68
MAC003348,22,12,2012,22,No,Lavish Lifestyles,12.71,0.553
MAC003348,22,12,2012,23,No,Lavish Lifestyles,13.04,0.381
MAC003348,23,12,2012,0,No,Lavish Lifestyles,12.67,0.251
MAC003348,23,12,2012,1,No,Lavish Lifestyles,12.67,0.127
MAC003348,23,12,2012,2,No,Lavish Lifestyles,13.03,0.089
MAC003348,23,12,2012,3,No,Lavish Lifestyles,13.08,0.099
MAC003348,23,12,2012,4,No,Lavish Lifestyles,13.07,0.157
MAC003348,23,12,2012,5,No,Lavish Lifestyles,12.71,0.066
MAC003348,23,12,2012,6,No,Lavish Lifestyles,12.68,0.053
MAC003348,23,12,2012,7,No,Lavish Lifestyles,12.56,0.089
MAC003348,23,12,2012,8,No,Lavish Lifestyles,12.34,0.192
MAC003348,23,12,2012,9,No,Lavish Lifestyles,11.9,0.514
MAC003348,23,12,2012,10,No,Lavish Lifestyles,11.91,0.375
MAC003348,23,12,2012,11,No,Lavish Lifestyles,11.93,0.606
MAC003348,23,12,2012,12,No,Lavish Lifestyles,12.33,0.254
MAC003348,23,12,2012,13,No,Lavish Lifestyles,12,0.305
MAC003348,23,12,2012,14,No,Lavish Lifestyles,11.51,1.128
MAC003348,23,12,2012,15,No,Lavish Lifestyles,11.42,1.6109999
MAC003348,23,12,2012,16,No,Lavish Lifestyles,11.29,0.247
MAC003348,23,12,2012,17,No,Lavish Lifestyles,10.89,0.256
MAC003348,23,12,2012,18,No,Lavish Lifestyles,10.78,0.221
MAC003348,23,12,2012,19,No,Lavish Lifestyles,10.74,0.182
MAC003348,23,12,2012,20,No,Lavish Lifestyles,9.81,0.216
MAC003348,23,12,2012,21,No,Lavish Lifestyles,9.36,0.202
MAC003348,23,12,2012,22,No,Lavish Lifestyles,9.34,0.182
MAC003348,23,12,2012,23,No,Lavish Lifestyles,9.62,0.565
MAC003348,24,12,2012,0,No,Lavish Lifestyles,9.57,0.126
MAC003348,24,12,2012,1,No,Lavish Lifestyles,9.06,0.029
MAC003348,24,12,2012,2,No,Lavish Lifestyles,8.61,0.042
MAC003348,24,12,2012,3,No,Lavish Lifestyles,8.12,0.073
MAC003348,24,12,2012,4,No,Lavish Lifestyles,8.06,0.036
MAC003348,24,12,2012,5,No,Lavish Lifestyles,8.02,0.043
MAC003348,24,12,2012,6,No,Lavish Lifestyles,7.57,0.122
MAC003348,24,12,2012,7,No,Lavish Lifestyles,7.76,0.094
MAC003348,24,12,2012,8,No,Lavish Lifestyles,8.78,0.15
MAC003348,24,12,2012,9,No,Lavish Lifestyles,11.41,0.532
MAC003348,24,12,2012,10,No,Lavish Lifestyles,11.87,0.417
MAC003348,24,12,2012,11,No,Lavish Lifestyles,11.98,1.001
MAC003348,24,12,2012,12,No,Lavish Lifestyles,11.97,0.844
MAC003348,24,12,2012,13,No,Lavish Lifestyles,12.3,0.274
MAC003348,24,12,2012,14,No,Lavish Lifestyles,11.94,0.184
MAC003348,24,12,2012,15,No,Lavish Lifestyles,11.57,0.223
MAC003348,24,12,2012,16,No,Lavish Lifestyles,9.63,0.898
MAC003348,24,12,2012,17,No,Lavish Lifestyles,9.13,2.016
MAC003348,24,12,2012,18,No,Lavish Lifestyles,9.02,0.628
MAC003348,24,12,2012,19,No,Lavish Lifestyles,8.61,0.227
MAC003348,24,12,2012,20,No,Lavish Lifestyles,9.08,0.655
MAC003348,24,12,2012,21,No,Lavish Lifestyles,9.14,0.661
MAC003348,24,12,2012,22,No,Lavish Lifestyles,9.15,0.285
MAC003348,24,12,2012,23,No,Lavish Lifestyles,9.16,0.234
MAC003348,25,12,2012,0,Yes,Lavish Lifestyles,8.67,0.164
MAC003348,25,12,2012,1,Yes,Lavish Lifestyles,8.5,0.078
MAC003348,25,12,2012,2,Yes,Lavish Lifestyles,8.09,0.108
MAC003348,25,12,2012,3,Yes,Lavish Lifestyles,8.02,0.044
MAC003348,25,12,2012,4,Yes,Lavish Lifestyles,7.66,0.064
MAC003348,25,12,2012,5,Yes,Lavish Lifestyles,7.66,0.064
MAC003348,25,12,2012,6,Yes,Lavish Lifestyles,7.71,0.048
MAC003348,25,12,2012,7,Yes,Lavish Lifestyles,8.08,0.069
MAC003348,25,12,2012,8,Yes,Lavish Lifestyles,7.25,0.175
MAC003348,25,12,2012,9,Yes,Lavish Lifestyles,7.81,0.476
MAC003348,25,12,2012,10,Yes,Lavish Lifestyles,7.39,0.635
MAC003348,25,12,2012,11,Yes,Lavish Lifestyles,7.77,1.973
MAC003348,25,12,2012,12,Yes,Lavish Lifestyles,7.81,0.331
MAC003348,25,12,2012,13,Yes,Lavish Lifestyles,8.74,0.098
MAC003348,25,12,2012,14,Yes,Lavish Lifestyles,9.14,0.125
MAC003348,25,12,2012,15,Yes,Lavish Lifestyles,9.14,0.091
MAC003348,25,12,2012,16,Yes,Lavish Lifestyles,9.13,0.097
MAC003348,25,12,2012,17,Yes,Lavish Lifestyles,8.58,0.117
MAC003348,25,12,2012,18,Yes,Lavish Lifestyles,8.12,0.093
MAC003348,25,12,2012,19,Yes,Lavish Lifestyles,8.06,0.156
MAC003348,25,12,2012,20,Yes,Lavish Lifestyles,7.71,0.175
MAC003348,25,12,2012,21,Yes,Lavish Lifestyles,7.57,0.152
MAC003348,25,12,2012,22,Yes,Lavish Lifestyles,6.98,0.145
MAC003348,25,12,2012,23,Yes,Lavish Lifestyles,6.46,0.196
MAC003348,26,12,2012,0,Yes,Lavish Lifestyles,5.42,0.5
MAC003348,26,12,2012,1,Yes,Lavish Lifestyles,5.34,0.044
MAC003348,26,12,2012,2,Yes,Lavish Lifestyles,4.83,0.058
MAC003348,26,12,2012,3,Yes,Lavish Lifestyles,5.37,0.085
MAC003348,26,12,2012,4,Yes,Lavish Lifestyles,5.07,0.047
MAC003348,26,12,2012,5,Yes,Lavish Lifestyles,4.89,0.041
MAC003348,26,12,2012,6,Yes,Lavish Lifestyles,4.88,0.065
MAC003348,26,12,2012,7,Yes,Lavish Lifestyles,4.91,0.133
MAC003348,26,12,2012,8,Yes,Lavish Lifestyles,5.38,0.247
MAC003348,26,12,2012,9,Yes,Lavish Lifestyles,6.37,0.309
MAC003348,26,12,2012,10,Yes,Lavish Lifestyles,7.59,0.31
MAC003348,26,12,2012,11,Yes,Lavish Lifestyles,8.68,0.248
MAC003348,26,12,2012,12,Yes,Lavish Lifestyles,9.14,0.287
MAC003348,26,12,2012,13,Yes,Lavish Lifestyles,9.71,0.104
MAC003348,26,12,2012,14,Yes,Lavish Lifestyles,9.73,0.152
MAC003348,26,12,2012,15,Yes,Lavish Lifestyles,9.74,0.138
MAC003348,26,12,2012,16,Yes,Lavish Lifestyles,8.86,0.099
MAC003348,26,12,2012,17,Yes,Lavish Lifestyles,9.42,0.129
MAC003348,26,12,2012,18,Yes,Lavish Lifestyles,10.18,0.156
MAC003348,26,12,2012,19,Yes,Lavish Lifestyles,9.9,0.276
MAC003348,26,12,2012,20,Yes,Lavish Lifestyles,9.38,0.26
MAC003348,26,12,2012,21,Yes,Lavish Lifestyles,9.19,0.207
MAC003348,26,12,2012,22,Yes,Lavish Lifestyles,9.08,0.197
MAC003348,26,12,2012,23,Yes,Lavish Lifestyles,8.17,0.457
MAC003348,27,12,2012,0,No,Lavish Lifestyles,7.74,0.143
MAC003348,27,12,2012,1,No,Lavish Lifestyles,7.67,0.084
MAC003348,27,12,2012,2,No,Lavish Lifestyles,7.63,0.052
MAC003348,27,12,2012,3,No,Lavish Lifestyles,7.57,0.039
MAC003348,27,12,2012,4,No,Lavish Lifestyles,7.02,0.07
MAC003348,27,12,2012,5,No,Lavish Lifestyles,6.92,0.077
MAC003348,27,12,2012,6,No,Lavish Lifestyles,6.42,0.045
MAC003348,27,12,2012,7,No,Lavish Lifestyles,6.97,0.045
MAC003348,27,12,2012,8,No,Lavish Lifestyles,7.45,0.167
MAC003348,27,12,2012,9,No,Lavish Lifestyles,7.56,0.466
MAC003348,27,12,2012,10,No,Lavish Lifestyles,7.97,0.492
MAC003348,27,12,2012,11,No,Lavish Lifestyles,7.15,0.232
MAC003348,27,12,2012,12,No,Lavish Lifestyles,7.67,0.172
MAC003348,27,12,2012,13,No,Lavish Lifestyles,7.6,0.136
MAC003348,27,12,2012,14,No,Lavish Lifestyles,7.45,0.151
MAC003348,27,12,2012,15,No,Lavish Lifestyles,7.81,0.175
MAC003348,27,12,2012,16,No,Lavish Lifestyles,7.38,0.14
MAC003348,27,12,2012,17,No,Lavish Lifestyles,7.41,0.366
MAC003348,27,12,2012,18,No,Lavish Lifestyles,7.45,0.433
MAC003348,27,12,2012,19,No,Lavish Lifestyles,7.36,0.227
MAC003348,27,12,2012,20,No,Lavish Lifestyles,7.36,0.194
MAC003348,27,12,2012,21,No,Lavish Lifestyles,6.98,0.191
MAC003348,27,12,2012,22,No,Lavish Lifestyles,6.94,0.528
